instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:45:02 2018,3.44 GiB,Push,197.01 %,98.50 %,7.360,7.524,8.077903509140015
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:45:10 2018,3.43 GiB,Push,196.39 %,98.19 %,7.373,7.580,8.01892375946045
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:45:18 2018,3.44 GiB,Push,197.14 %,98.57 %,7.370,7.576,8.017292022705078
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:45:27 2018,3.44 GiB,Push,196.59 %,98.29 %,7.376,7.583,8.026434421539307
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:45:35 2018,3.44 GiB,Push,196.61 %,98.30 %,7.370,7.571,8.00715947151184
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:45:43 2018,3.44 GiB,Push,196.98 %,98.49 %,7.371,7.571,8.008109331130981
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:45:51 2018,3.44 GiB,Push,196.74 %,98.37 %,7.401,7.609,8.047810792922974
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:46:00 2018,3.44 GiB,Push,196.37 %,98.19 %,7.399,7.602,8.041593551635742
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:46:08 2018,3.43 GiB,Push,197.03 %,98.51 %,7.380,7.579,8.021048069000244
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:46:16 2018,3.44 GiB,Push,196.70 %,98.35 %,7.402,7.606,8.041994333267212
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:48:01 2018,3.44 GiB,Push,196.07 %,98.03 %,7.579,7.750,8.28048038482666
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:48:10 2018,3.43 GiB,Push,196.55 %,98.27 %,7.637,7.851,8.305744886398315
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:48:19 2018,3.44 GiB,Push,196.90 %,98.45 %,7.659,7.864,8.314536571502686
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:48:27 2018,3.44 GiB,Push,196.63 %,98.31 %,7.664,7.866,8.305633783340454
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:48:36 2018,3.44 GiB,Push,197.00 %,98.50 %,7.645,7.846,8.289995193481445
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:48:44 2018,3.44 GiB,Push,196.61 %,98.31 %,7.675,7.873,8.323593378067017
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:48:53 2018,3.44 GiB,Push,196.59 %,98.30 %,7.671,7.875,8.317112445831299
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:49:01 2018,3.43 GiB,Push,196.38 %,98.19 %,7.710,7.903,8.346062421798706
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:49:10 2018,3.44 GiB,Push,196.76 %,98.38 %,7.674,7.874,8.31919550895691
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:49:18 2018,3.44 GiB,Push,196.80 %,98.40 %,7.663,7.859,8.301856994628906
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:51:01 2018,3.44 GiB,Push,196.50 %,98.25 %,7.944,8.107,8.727027654647827
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:51:10 2018,3.43 GiB,Push,196.75 %,98.37 %,7.985,8.185,8.629832983016968
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:51:19 2018,3.44 GiB,Push,196.55 %,98.27 %,7.947,8.147,8.595998525619507
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:51:28 2018,3.43 GiB,Push,195.97 %,97.98 %,7.986,8.183,8.626478672027588
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:51:36 2018,3.44 GiB,Push,197.12 %,98.56 %,7.944,8.146,8.586647748947144
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:51:45 2018,3.44 GiB,Push,196.63 %,98.32 %,7.954,8.154,8.599698066711426
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:51:54 2018,3.44 GiB,Push,196.63 %,98.31 %,8.025,8.229,8.66890835762024
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:52:03 2018,3.44 GiB,Push,196.29 %,98.15 %,8.029,8.229,8.674267768859863
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:52:12 2018,3.44 GiB,Push,196.86 %,98.43 %,8.056,8.256,8.696672439575195
i-09143d73c40348637,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:52:21 2018,3.44 GiB,Push,196.48 %,98.24 %,8.021,8.224,8.665116310119629
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:01 2018,3.43 GiB,Push,196.91 %,98.46 %,7.262,7.421,7.921989917755127
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:09 2018,3.42 GiB,Push,197.08 %,98.54 %,7.271,7.482,7.91794490814209
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:18 2018,3.43 GiB,Push,196.34 %,98.17 %,7.283,7.491,7.939244270324707
i-0cb8daec26973a3ba,1527141688,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 24 06:12:26 2018,3.43 GiB,Push,196.59 %,98.29 %,7.274,7.480,7.9142632484436035
