instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:57:02 2018,3.43 GiB,Push,196.08 %,98.04 %,7.737,7.946,8.385121822357178
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:57:10 2018,3.43 GiB,Push,196.71 %,98.35 %,7.697,7.915,8.362797975540161
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:57:19 2018,3.43 GiB,Push,196.39 %,98.20 %,7.699,7.919,8.359874248504639
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:59:01 2018,3.43 GiB,Push,197.23 %,98.62 %,7.696,7.861,8.382373571395874
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:59:10 2018,3.42 GiB,Push,196.86 %,98.43 %,7.736,7.953,8.394598960876465
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:59:19 2018,3.43 GiB,Push,196.59 %,98.29 %,7.742,7.962,8.401406049728394
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:59:27 2018,3.43 GiB,Push,196.34 %,98.17 %,7.803,8.016,8.454927206039429
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:59:36 2018,3.43 GiB,Push,196.74 %,98.37 %,7.746,7.972,8.411625862121582
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:59:45 2018,3.43 GiB,Push,196.92 %,98.46 %,7.709,7.924,8.36244797706604
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 06:59:53 2018,3.43 GiB,Push,196.25 %,98.12 %,7.735,7.945,8.382551193237305
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:00:02 2018,3.43 GiB,Push,196.60 %,98.30 %,7.716,7.923,8.362794637680054
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:00:10 2018,3.43 GiB,Push,196.63 %,98.32 %,7.766,7.979,8.415739297866821
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:00:19 2018,3.43 GiB,Push,196.56 %,98.28 %,7.687,7.892,8.32857346534729
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:02:02 2018,3.43 GiB,Push,196.89 %,98.44 %,7.680,7.849,8.364213943481445
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:02:10 2018,3.42 GiB,Push,195.68 %,97.84 %,7.753,7.973,8.409700632095337
