instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:39:33 2018,3.37 GiB,Push,196.44 %,98.22 %,7.381,7.600,7.964811086654663
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:39:41 2018,3.37 GiB,Push,196.42 %,98.21 %,7.357,7.575,7.940770149230957
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:39:49 2018,3.37 GiB,Push,196.03 %,98.02 %,7.392,7.610,7.976469278335571
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:39:57 2018,3.37 GiB,Push,196.64 %,98.32 %,7.353,7.572,7.937223434448242
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:40:05 2018,3.37 GiB,Push,196.43 %,98.21 %,7.387,7.605,7.97089147567749
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:40:13 2018,3.37 GiB,Push,196.44 %,98.22 %,7.346,7.561,7.927088260650635
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:01 2018,3.37 GiB,Push,196.56 %,98.28 %,7.382,7.547,7.918652057647705
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:09 2018,3.37 GiB,Push,196.38 %,98.19 %,7.394,7.616,7.981714248657227
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:17 2018,3.37 GiB,Push,196.81 %,98.41 %,7.378,7.596,7.960463762283325
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:25 2018,3.37 GiB,Push,196.71 %,98.36 %,7.381,7.597,7.960798025131226
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:33 2018,3.37 GiB,Push,196.43 %,98.21 %,7.361,7.582,7.9469380378723145
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:41 2018,3.37 GiB,Push,196.54 %,98.27 %,7.398,7.615,7.979538679122925
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:49 2018,3.37 GiB,Push,196.44 %,98.22 %,7.392,7.608,7.9725682735443115
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:54:57 2018,3.37 GiB,Push,197.07 %,98.53 %,7.414,7.632,7.9977803230285645
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:55:05 2018,3.37 GiB,Push,196.61 %,98.30 %,7.395,7.619,7.984001159667969
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 04:55:14 2018,3.37 GiB,Push,197.18 %,98.59 %,7.384,7.602,7.967435598373413
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:01 2018,3.37 GiB,Push,196.98 %,98.49 %,7.381,7.544,7.915294885635376
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:09 2018,3.37 GiB,Push,196.31 %,98.16 %,7.417,7.637,8.002070903778076
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:17 2018,3.37 GiB,Push,197.02 %,98.51 %,7.390,7.606,7.971402168273926
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:25 2018,3.37 GiB,Push,196.55 %,98.28 %,7.423,7.636,8.001685380935669
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:33 2018,3.37 GiB,Push,196.93 %,98.47 %,7.383,7.605,7.97036075592041
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:41 2018,3.37 GiB,Push,196.98 %,98.49 %,7.407,7.620,7.986202716827393
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:49 2018,3.37 GiB,Push,196.69 %,98.35 %,7.377,7.602,7.96748161315918
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:09:57 2018,3.37 GiB,Push,196.93 %,98.47 %,7.393,7.617,7.982717990875244
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:10:05 2018,3.37 GiB,Push,196.70 %,98.35 %,7.417,7.632,7.997393608093262
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:10:13 2018,3.37 GiB,Push,196.93 %,98.46 %,7.358,7.574,7.939520835876465
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:01 2018,3.37 GiB,Push,196.54 %,98.27 %,7.388,7.550,7.9208831787109375
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:09 2018,3.37 GiB,Push,197.04 %,98.52 %,7.404,7.620,7.984726905822754
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:17 2018,3.37 GiB,Push,196.69 %,98.35 %,7.392,7.608,7.97335410118103
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:25 2018,3.37 GiB,Push,196.79 %,98.39 %,7.399,7.613,7.97756552696228
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:34 2018,3.37 GiB,Push,196.54 %,98.27 %,7.393,7.608,7.973247051239014
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:42 2018,3.37 GiB,Push,196.80 %,98.40 %,7.414,7.629,7.9952051639556885
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:50 2018,3.37 GiB,Push,196.36 %,98.18 %,7.420,7.635,8.00075101852417
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:24:58 2018,3.37 GiB,Push,197.00 %,98.50 %,7.391,7.608,7.9736175537109375
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:25:06 2018,3.37 GiB,Push,196.56 %,98.28 %,7.382,7.598,7.96311092376709
i-0029f2c8d017be8e9,1526272499,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Mon May 14 05:25:14 2018,3.37 GiB,Push,196.93 %,98.47 %,7.388,7.612,7.977364540100098
