experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1632799070-0,i-0c1ba704f0b27c9cc,m5d.large,53.60802865028381, -b -m32 -e1 -x0 -d2,13980.104346,15527.784787,15169.161386,14156.187575,"['256 14283.925663', '512 17881.881539', '1024 13980.104346', '2048 17495.992569', '4096 13918.051069', '8192 14162.878514', '16384 15537.418897', '32768 16905.617139', '65536 14361.117471', '131072 17109.567850', '262144 14516.261296', '524288 17069.230184', '1048576 15527.784787', '2097152 15751.392265', '4194304 16665.958621', '8388608 15003.316026', '16777216 15527.606057', '33554432 14219.384479', '67108864 13361.887219', '134217728 12356.378766', '268435456 13074.594037', '536870912 13121.364281', '1073741824 15169.161386', '2147483648 12437.449400', '4294967296 14156.187575', '']",
