experimentID,instanceID,instanceType,wallTime,testOption,Average-Copy best rate,Average-Copy avg time,Average-Copy min time,Average-Copy max time,Average-Scale best rate,Average-Scale avg time,Average-Scale min time,Average-Scale max time,Average-Add best rate,Average-Add avg time,Average-Add min time,Average-Add max time,Average-Triad best rate,Average-Triad avg time,Average-Triad min time,Average-Triad max time,Output-Stream
1649270384-0,i-0550161c298a35e22,m5d.large,3.175459384918213, ./stream_parser2.sh,237.4933333,.0034063,.0029942,.0045670,456.1600000,.0069240,.0062462,.0086372,683.5666666,.0119082,.0109368,.0139842,928.9933333,.0166268,.0152830,.0191540,"['Copy: 3562.4 0.051095 0.044914 0.068505', 'Copy_Average_Best_Rate:237.4933333', 'Copy_Average_Avg_time:.0034063', 'Copy_Average_Min_time:.0029942', 'Copy_Average_Max_time:.0045670', 'Scale: 3280.0 0.052765 0.048780 0.061053', 'Scale_Average_Best_Rate:456.1600000', 'Scale_Average_Avg_time:.0069240', 'Scale_Average_Min_time:.0062462', 'Scale_Average_Max_time:.0086372', 'Add: 3411.1 0.074763 0.070358 0.080206', 'Add_Average_Best_Rate:683.5666666', 'Add_Average_Avg_time:.0119082', 'Add_Average_Min_time:.0109368', 'Add_Average_Max_time:.0139842', 'Triad: 3681.4 0.070780 0.065193 0.077547', 'Triad_Average_Best_Rate:928.9933333', 'Triad_Average_Avg_time:.0166268', 'Triad_Average_Min_time:.0152830', 'Triad_Average_Max_time:.0191540', '']"
1649270384-1,i-0550161c298a35e22,m5d.large,40.29526090621948, ./stream_parser2.sh,3758.2733333,.0477721,.0428762,.0515335,7484.5266666,.0957064,.0863860,.1040382,11300.8733333,.1658490,.1504530,.1794505,15132.7400000,.2364946,.2145551,.2551444,"['Copy: 3508.5 0.049804 0.045604 0.061803 Copy: 3701.6 0.048356 0.043225 0.051866 Copy: 3751.7 0.047956 0.042647 0.050801 Copy: 3580.9 0.048315 0.044682 0.050735 Copy: 3713.3 0.048133 0.043088 0.051039 Copy: 3646.7 0.048062 0.043875 0.050911 Copy: 3715.7 0.048118 0.043060 0.050605 Copy: 3669.2 0.047998 0.043606 0.050525 Copy: 3682.0 0.048038 0.043455 0.050460 Copy: 3663.5 0.048548 0.043674 0.051046 Copy: 3703.4 0.048350 0.043204 0.051880 Copy: 3510.2 0.048171 0.045582 0.050816 Copy: 3726.0 0.047808 0.042942 0.050712 Copy: 3719.9 0.047658 0.043012 0.050590 Copy: 5081.5 0.041267 0.031487 0.049214', 'Copy_Average_Best_Rate:3758.2733333', 'Copy_Average_Avg_time:.0477721', 'Copy_Average_Min_time:.0428762', 'Copy_Average_Max_time:.0515335', 'Scale: 3682.1 0.049632 0.043453 0.060749 Scale: 3701.2 0.048362 0.043229 0.051131 Scale: 3573.1 0.047916 0.044779 0.049957 Scale: 3517.5 0.048625 0.045487 0.050987 Scale: 3518.9 0.048152 0.045469 0.050466 Scale: 3546.0 0.048195 0.045121 0.050293 Scale: 3535.3 0.048330 0.045258 0.049967 Scale: 3581.7 0.048746 0.044672 0.051494 Scale: 3610.4 0.048262 0.044316 0.050839 Scale: 3612.5 0.048927 0.044291 0.055989 Scale: 3557.5 0.047920 0.044975 0.050631 Scale: 3523.3 0.049757 0.045412 0.064286 Scale: 3614.7 0.047587 0.044264 0.050657 Scale: 3669.5 0.047669 0.043603 0.050912 Scale: 5650.1 0.040934 0.028318 0.049213', 'Scale_Average_Best_Rate:7484.5266666', 'Scale_Average_Avg_time:.0957064', 'Scale_Average_Min_time:.0863860', 'Scale_Average_Max_time:.1040382', 'Add: 3702.5 0.072715 0.064821 0.089135 Add: 3773.7 0.071864 0.063598 0.074557 Add: 3673.6 0.070643 0.065331 0.073879 Add: 3607.1 0.070754 0.066535 0.074101 Add: 3691.8 0.071255 0.065009 0.075063 Add: 3669.3 0.070779 0.065408 0.074808 Add: 3701.3 0.070515 0.064842 0.074439 Add: 3657.8 0.070863 0.065613 0.075218 Add: 3653.3 0.070822 0.065694 0.074421 Add: 3646.0 0.070967 0.065825 0.074204 Add: 3577.6 0.070638 0.067084 0.074670 Add: 3543.5 0.070323 0.067729 0.074180 Add: 3536.2 0.070896 0.067870 0.075265 Add: 3572.6 0.070555 0.067178 0.075335 Add: 6238.9 0.058550 0.038468 0.071909', 'Add_Average_Best_Rate:11300.8733333', 'Add_Average_Avg_time:.1658490', 'Add_Average_Min_time:.1504530', 'Add_Average_Max_time:.1794505', 'Triad: 3751.8 0.072052 0.063969 0.085659 Triad: 3752.3 0.071828 0.063960 0.075344 Triad: 3711.7 0.071489 0.064661 0.075115 Triad: 3628.2 0.071306 0.066149 0.074797 Triad: 3658.1 0.071311 0.065608 0.074864 Triad: 3696.2 0.071813 0.064931 0.075853 Triad: 3723.1 0.071225 0.064463 0.075120 Triad: 3605.0 0.071259 0.066574 0.073421 Triad: 3529.4 0.071260 0.068000 0.073680 Triad: 3539.5 0.073451 0.067806 0.078549 Triad: 3566.7 0.070968 0.067289 0.075265 Triad: 3581.1 0.070976 0.067019 0.075463 Triad: 3562.2 0.071307 0.067374 0.074850 Triad: 3558.6 0.071823 0.067443 0.075884 Triad: 6614.1 0.057616 0.036286 0.071545', 'Triad_Average_Best_Rate:15132.7400000', 'Triad_Average_Avg_time:.2364946', 'Triad_Average_Min_time:.2145551', 'Triad_Average_Max_time:.2551444', '']"
1649270384-2,i-0550161c298a35e22,m5d.large,38.589378118515015, ./stream_parser2.sh,3891.4400000,.0456299,.0411681,.0499600,7608.3066666,.0919590,.0843374,.0993394,11465.8466666,.1596742,.1468534,.1713944,15357.0066666,.2265596,.2089796,.2430196,"['Copy: 3768.9 0.046966 0.042453 0.059290 Copy: 3767.0 0.045294 0.042474 0.048069 Copy: 3799.9 0.045143 0.042107 0.047951 Copy: 3798.5 0.045213 0.042122 0.047386 Copy: 3857.0 0.045427 0.041483 0.048308 Copy: 3976.2 0.045264 0.040239 0.048271 Copy: 3921.7 0.045016 0.040799 0.048184 Copy: 3951.5 0.045257 0.040491 0.048209 Copy: 3923.9 0.045763 0.040776 0.049279 Copy: 3891.6 0.045920 0.041114 0.048837 Copy: 3847.6 0.047019 0.041584 0.059757 Copy: 3750.7 0.046410 0.042659 0.050042 Copy: 3895.1 0.046040 0.041077 0.048198 Copy: 3854.4 0.045855 0.041511 0.048671 Copy: 4367.6 0.043862 0.036633 0.048949', 'Copy_Average_Best_Rate:3891.4400000', 'Copy_Average_Avg_time:.0456299', 'Copy_Average_Min_time:.0411681', 'Copy_Average_Max_time:.0499600', 'Scale: 3968.3 0.046326 0.040320 0.054386 Scale: 3608.3 0.046397 0.044342 0.049036 Scale: 3589.8 0.046543 0.044571 0.048820 Scale: 3615.3 0.046359 0.044256 0.049185 Scale: 3611.9 0.046246 0.044298 0.048489 Scale: 3650.3 0.046357 0.043832 0.048829 Scale: 3638.4 0.046415 0.043976 0.048941 Scale: 3604.7 0.046549 0.044386 0.049819 Scale: 3624.3 0.046570 0.044147 0.049180 Scale: 3639.3 0.046352 0.043965 0.049320 Scale: 3586.6 0.046944 0.044610 0.049236 Scale: 3747.6 0.046783 0.042694 0.049021 Scale: 3739.6 0.046588 0.042785 0.048553 Scale: 3704.2 0.046317 0.043194 0.048406 Scale: 4424.4 0.044191 0.036163 0.049469', 'Scale_Average_Best_Rate:7608.3066666', 'Scale_Average_Avg_time:.0919590', 'Scale_Average_Min_time:.0843374', 'Scale_Average_Max_time:.0993394', 'Add: 4071.2 0.066265 0.058951 0.070442 Add: 3675.6 0.068355 0.065295 0.071835 Add: 3716.6 0.068603 0.064575 0.071793 Add: 3729.1 0.068459 0.064359 0.072484 Add: 3741.7 0.068364 0.064142 0.071803 Add: 3781.1 0.068271 0.063474 0.072319 Add: 3815.4 0.068114 0.062903 0.072865 Add: 3746.2 0.068075 0.064065 0.072235 Add: 3797.8 0.067891 0.063195 0.072257 Add: 3815.9 0.067680 0.062894 0.071849 Add: 3641.4 0.069913 0.065909 0.075120 Add: 3767.7 0.067780 0.063699 0.071232 Add: 3854.7 0.067120 0.062262 0.071075 Add: 3805.0 0.067474 0.063075 0.071400 Add: 4903.7 0.063363 0.048943 0.072117', 'Add_Average_Best_Rate:11465.8466666', 'Add_Average_Avg_time:.1596742', 'Add_Average_Min_time:.1468534', 'Add_Average_Max_time:.1713944', 'Triad: 4209.9 0.065468 0.057009 0.070011 Triad: 3716.8 0.067863 0.064571 0.071935 Triad: 3678.9 0.067770 0.065237 0.071350 Triad: 3796.9 0.067380 0.063210 0.071206 Triad: 3817.9 0.067623 0.062861 0.075335 Triad: 3736.9 0.067326 0.064225 0.071729 Triad: 3848.7 0.067409 0.062359 0.070911 Triad: 3782.0 0.066964 0.063458 0.070550 Triad: 3752.5 0.067077 0.063958 0.070621 Triad: 3752.4 0.067276 0.063959 0.072079 Triad: 3725.9 0.067391 0.064414 0.071392 Triad: 3781.7 0.067134 0.063464 0.071129 Triad: 3771.5 0.067356 0.063635 0.072936 Triad: 3777.1 0.067121 0.063541 0.071946 Triad: 5218.3 0.062124 0.045992 0.071247', 'Triad_Average_Best_Rate:15357.0066666', 'Triad_Average_Avg_time:.2265596', 'Triad_Average_Min_time:.2089796', 'Triad_Average_Max_time:.2430196', '']"
1649270384-3,i-0550161c298a35e22,m5d.large,36.70798397064209, ./stream_parser2.sh,4298.5533333,.0429408,.0377168,.0464976,8443.7533333,.0861206,.0764944,.0936193,12745.6733333,.1488444,.1326318,.1620290,17255.8133333,.2114894,.1869740,.2304337,"['Copy: 6535.4 0.037271 0.024482 0.045393 Copy: 4114.5 0.043614 0.038887 0.046590 Copy: 4147.2 0.043329 0.038580 0.046512 Copy: 4159.3 0.043522 0.038468 0.046637 Copy: 4096.7 0.043382 0.039056 0.046226 Copy: 4099.2 0.043260 0.039032 0.046043 Copy: 4160.5 0.043307 0.038457 0.046078 Copy: 4136.1 0.043377 0.038684 0.047325 Copy: 4161.5 0.043379 0.038448 0.046573 Copy: 4117.7 0.042920 0.038857 0.046032 Copy: 4134.1 0.043177 0.038703 0.046255 Copy: 4056.5 0.043308 0.039443 0.046526 Copy: 4196.6 0.043594 0.038126 0.046589 Copy: 4198.8 0.043472 0.038106 0.047776 Copy: 4164.2 0.043201 0.038423 0.046909', 'Copy_Average_Best_Rate:4298.5533333', 'Copy_Average_Avg_time:.0429408', 'Copy_Average_Min_time:.0377168', 'Copy_Average_Max_time:.0464976', 'Scale: 5301.9 0.038212 0.030178 0.046046 Scale: 3916.0 0.043465 0.040858 0.046277 Scale: 4037.5 0.043611 0.039628 0.046595 Scale: 4044.2 0.043292 0.039563 0.046435 Scale: 4065.1 0.043231 0.039359 0.047203 Scale: 4082.3 0.043139 0.039194 0.046193 Scale: 4047.2 0.043187 0.039534 0.046186 Scale: 4064.3 0.043336 0.039367 0.046155 Scale: 4069.0 0.043402 0.039322 0.047273 Scale: 4071.4 0.043423 0.039298 0.047552 Scale: 4053.7 0.044567 0.039470 0.052827 Scale: 4137.4 0.043641 0.038672 0.046809 Scale: 4008.5 0.043740 0.039915 0.047427 Scale: 4180.6 0.043754 0.038272 0.046816 Scale: 4098.9 0.043696 0.039035 0.047032', 'Scale_Average_Best_Rate:8443.7533333', 'Scale_Average_Avg_time:.0861206', 'Scale_Average_Min_time:.0764944', 'Scale_Average_Max_time:.0936193', 'Add: 5737.1 0.055298 0.041833 0.068308 Add: 4186.1 0.063378 0.057333 0.068894 Add: 4238.9 0.063424 0.056618 0.068229 Add: 4289.1 0.063283 0.055955 0.067921 Add: 4254.0 0.063395 0.056417 0.068032 Add: 4235.6 0.063404 0.056663 0.068871 Add: 4231.2 0.063216 0.056722 0.068203 Add: 4199.3 0.063132 0.057153 0.068143 Add: 4147.3 0.063180 0.057869 0.068108 Add: 4123.5 0.063434 0.058203 0.068901 Add: 4168.8 0.063819 0.057570 0.069917 Add: 4164.1 0.063000 0.057636 0.068159 Add: 4214.1 0.063144 0.056951 0.068477 Add: 4107.1 0.063310 0.058435 0.067984 Add: 4232.6 0.062441 0.056703 0.067999', 'Add_Average_Best_Rate:12745.6733333', 'Add_Average_Avg_time:.1488444', 'Add_Average_Min_time:.1326318', 'Add_Average_Max_time:.1620290', 'Triad: 7615.2 0.054714 0.031516 0.066222 Triad: 4394.7 0.063185 0.054611 0.068291 Triad: 4253.6 0.063674 0.056423 0.069312 Triad: 4365.6 0.063549 0.054975 0.069683 Triad: 4312.2 0.063616 0.055656 0.068798 Triad: 4308.2 0.063676 0.055707 0.068703 Triad: 4266.0 0.063719 0.056259 0.069430 Triad: 4267.2 0.063590 0.056243 0.068842 Triad: 4299.3 0.063324 0.055823 0.068615 Triad: 4261.4 0.063357 0.056319 0.068319 Triad: 4187.8 0.063348 0.057309 0.068015 Triad: 4253.7 0.063076 0.056422 0.068511 Triad: 4289.5 0.062831 0.055950 0.068748 Triad: 4282.0 0.062280 0.056049 0.067079 Triad: 4295.7 0.061736 0.055870 0.067502', 'Triad_Average_Best_Rate:17255.8133333', 'Triad_Average_Avg_time:.2114894', 'Triad_Average_Min_time:.1869740', 'Triad_Average_Max_time:.2304337', '']"
1649270384-4,i-0550161c298a35e22,m5d.large,34.5877411365509, ./stream_parser2.sh,4795.9333333,.0408520,.0340293,.0452554,9509.9400000,.0815492,.0687088,.0898924,14605.8200000,.1396091,.1171358,.1540276,19808.9066666,.1980193,.1653602,.2190056,"['Copy: 7874.3 0.032665 0.020319 0.044469 Copy: 4299.5 0.041760 0.037214 0.045477 Copy: 4308.3 0.041678 0.037138 0.045277 Copy: 4421.1 0.041690 0.036190 0.045187 Copy: 4427.8 0.041389 0.036135 0.043904 Copy: 4473.8 0.041448 0.035764 0.044031 Copy: 4526.2 0.041347 0.035350 0.044995 Copy: 4615.0 0.041583 0.034670 0.045021 Copy: 4726.9 0.041461 0.033849 0.045251 Copy: 4731.6 0.041344 0.033815 0.044660 Copy: 4696.1 0.041188 0.034071 0.045859 Copy: 4761.5 0.043021 0.033603 0.052584 Copy: 4747.5 0.040861 0.033702 0.044042 Copy: 4743.8 0.041034 0.033728 0.043817 Copy: 4585.6 0.040311 0.034892 0.044257', 'Copy_Average_Best_Rate:4795.9333333', 'Copy_Average_Avg_time:.0408520', 'Copy_Average_Min_time:.0340293', 'Copy_Average_Max_time:.0452554', 'Scale: 7946.0 0.032633 0.020136 0.044927 Scale: 4324.1 0.041010 0.037002 0.044515 Scale: 4305.9 0.041258 0.037158 0.044518 Scale: 4337.6 0.041683 0.036887 0.045095 Scale: 4395.9 0.041679 0.036398 0.044389 Scale: 4431.1 0.041554 0.036108 0.044931 Scale: 4335.6 0.041732 0.036904 0.044977 Scale: 4472.8 0.041681 0.035772 0.044811 Scale: 4516.2 0.041437 0.035428 0.044748 Scale: 4564.5 0.041473 0.035053 0.044526 Scale: 4643.1 0.041170 0.034460 0.044508 Scale: 4681.9 0.041380 0.034174 0.044643 Scale: 4631.4 0.040809 0.034547 0.044382 Scale: 4642.5 0.040416 0.034464 0.045056 Scale: 4481.5 0.040543 0.035702 0.043529', 'Scale_Average_Best_Rate:9509.9400000', 'Scale_Average_Avg_time:.0815492', 'Scale_Average_Min_time:.0687088', 'Scale_Average_Max_time:.0898924', 'Add: 9248.2 0.045068 0.025951 0.061243 Add: 4738.2 0.058301 0.050652 0.063443 Add: 4907.2 0.058435 0.048908 0.063665 Add: 4951.8 0.058240 0.048467 0.063251 Add: 4869.8 0.058292 0.049283 0.063295 Add: 4831.3 0.058643 0.049676 0.062816 Add: 4596.6 0.059326 0.052212 0.063671 Add: 4696.6 0.059407 0.051101 0.064642 Add: 4731.3 0.059520 0.050726 0.065276 Add: 4687.0 0.059431 0.051205 0.064761 Add: 4780.7 0.059348 0.050202 0.064494 Add: 4799.0 0.059863 0.050010 0.069364 Add: 4785.3 0.058941 0.050154 0.064157 Add: 4798.1 0.059112 0.050020 0.063991 Add: 5017.1 0.058972 0.047837 0.063959', 'Add_Average_Best_Rate:14605.8200000', 'Add_Average_Avg_time:.1396091', 'Add_Average_Min_time:.1171358', 'Add_Average_Max_time:.1540276', 'Triad: 10881.9 0.047180 0.022055 0.062698 Triad: 4787.4 0.059468 0.050132 0.064617 Triad: 4738.8 0.059280 0.050646 0.064911 Triad: 4647.3 0.059012 0.051643 0.065374 Triad: 4968.2 0.058804 0.048307 0.065668 Triad: 5002.3 0.058848 0.047978 0.066985 Triad: 5024.7 0.058714 0.047764 0.065658 Triad: 5020.6 0.058860 0.047803 0.065137 Triad: 4968.0 0.058946 0.048309 0.065390 Triad: 4907.8 0.059151 0.048902 0.064925 Triad: 4710.8 0.059379 0.050947 0.064184 Triad: 4482.2 0.060276 0.053545 0.065868 Triad: 4687.6 0.059846 0.051199 0.064622 Triad: 4607.3 0.059442 0.052091 0.064330 Triad: 4611.4 0.058947 0.052045 0.064303', 'Triad_Average_Best_Rate:19808.9066666', 'Triad_Average_Avg_time:.1980193', 'Triad_Average_Min_time:.1653602', 'Triad_Average_Max_time:.2190056', '']"
1649270384-5,i-0550161c298a35e22,m5d.large,32.505484104156494, ./stream_parser2.sh,5565.7200000,.0379071,.0295156,.0419157,11044.0400000,.0759148,.0593477,.0841136,17004.3066666,.1299603,.1012159,.1447998,23193.1200000,.1841162,.1412870,.2052952,"['Copy: 9914.0 0.024520 0.016139 0.036662 Copy: 5546.3 0.038479 0.028848 0.042134 Copy: 5354.6 0.038770 0.029881 0.042610 Copy: 5283.1 0.038955 0.030285 0.042297 Copy: 5232.0 0.039101 0.030581 0.042524 Copy: 5388.8 0.039252 0.029691 0.043134 Copy: 5290.5 0.038968 0.030243 0.042853 Copy: 5308.0 0.039274 0.030143 0.042493 Copy: 5426.1 0.038974 0.029487 0.042446 Copy: 5260.2 0.038634 0.030417 0.042344 Copy: 5006.6 0.038961 0.031958 0.042824 Copy: 5062.0 0.038682 0.031608 0.041421 Copy: 5048.0 0.038537 0.031696 0.042074 Copy: 5101.4 0.038812 0.031364 0.041150 Copy: 5264.2 0.038688 0.030394 0.041770', 'Copy_Average_Best_Rate:5565.7200000', 'Copy_Average_Avg_time:.0379071', 'Copy_Average_Min_time:.0295156', 'Copy_Average_Max_time:.0419157', 'Scale: 9200.7 0.024354 0.017390 0.036563 Scale: 5066.5 0.039358 0.031580 0.042854 Scale: 5173.3 0.039008 0.030928 0.043807 Scale: 5334.2 0.039005 0.029995 0.042760 Scale: 5513.2 0.039312 0.029021 0.042366 Scale: 5340.3 0.039213 0.029961 0.042066 Scale: 5271.0 0.039023 0.030355 0.041846 Scale: 5429.4 0.038814 0.029469 0.041688 Scale: 5176.0 0.038829 0.030912 0.041824 Scale: 5218.0 0.038819 0.030663 0.042332 Scale: 5107.6 0.038920 0.031326 0.043644 Scale: 5113.4 0.038703 0.031290 0.042270 Scale: 5156.0 0.039136 0.031032 0.045282 Scale: 4916.1 0.038987 0.032546 0.041902 Scale: 5159.1 0.038635 0.031013 0.041764', 'Scale_Average_Best_Rate:11044.0400000', 'Scale_Average_Avg_time:.0759148', 'Scale_Average_Min_time:.0593477', 'Scale_Average_Max_time:.0841136', 'Add: 11797.8 0.032611 0.020343 0.050809 Add: 5866.0 0.055670 0.040914 0.061172 Add: 5559.5 0.055397 0.043169 0.061203 Add: 5416.8 0.055457 0.044307 0.061532 Add: 5273.2 0.055551 0.045513 0.061018 Add: 5452.1 0.055747 0.044020 0.061080 Add: 5728.0 0.055714 0.041899 0.060840 Add: 5775.2 0.055734 0.041557 0.060753 Add: 5972.7 0.055404 0.040183 0.060665 Add: 5879.3 0.055221 0.040821 0.060481 Add: 5670.8 0.054756 0.042322 0.061225 Add: 5441.4 0.055124 0.044106 0.062645 Add: 5356.3 0.056715 0.044807 0.065312 Add: 5257.2 0.055441 0.045652 0.060230 Add: 4957.7 0.056140 0.048410 0.061329', 'Add_Average_Best_Rate:17004.3066666', 'Add_Average_Avg_time:.1299603', 'Add_Average_Min_time:.1012159', 'Add_Average_Max_time:.1447998', 'Triad: 11781.3 0.033178 0.020371 0.050093 Triad: 5895.2 0.055101 0.040711 0.060755 Triad: 5764.7 0.055817 0.041633 0.060601 Triad: 5897.1 0.055152 0.040698 0.060294 Triad: 5852.8 0.055233 0.041006 0.060805 Triad: 5866.8 0.055501 0.040908 0.060980 Triad: 5920.2 0.055303 0.040539 0.061225 Triad: 5506.6 0.055278 0.043584 0.061559 Triad: 5530.6 0.055826 0.043395 0.061719 Triad: 5674.0 0.055792 0.042298 0.061065 Triad: 5863.3 0.055530 0.040933 0.060473 Triad: 5875.6 0.055706 0.040847 0.060070 Triad: 5896.5 0.057235 0.040702 0.065306 Triad: 5670.2 0.055788 0.042326 0.060657 Triad: 5837.3 0.055898 0.041115 0.061828', 'Triad_Average_Best_Rate:23193.1200000', 'Triad_Average_Avg_time:.1841162', 'Triad_Average_Min_time:.1412870', 'Triad_Average_Max_time:.2052952', '']"
1649270384-6,i-0550161c298a35e22,m5d.large,31.06486701965332, ./stream_parser2.sh,5221.2000000,.0361090,.0316970,.0402103,10443.0733333,.0723840,.0631774,.0808411,16197.2600000,.1237704,.1069971,.1380260,21861.1533333,.1748467,.1514368,.1937949,"['Copy: 5421.7 0.037978 0.029511 0.049045 Copy: 5088.1 0.036786 0.031446 0.039681 Copy: 4896.6 0.036724 0.032676 0.039510 Copy: 4929.9 0.036710 0.032455 0.039432 Copy: 4814.8 0.036795 0.033231 0.040447 Copy: 4900.5 0.036795 0.032650 0.039904 Copy: 4705.1 0.036853 0.034006 0.039307 Copy: 4768.6 0.036961 0.033553 0.039067 Copy: 4777.8 0.036969 0.033488 0.038997 Copy: 4695.7 0.036879 0.034074 0.039057 Copy: 4910.7 0.036772 0.032582 0.039717 Copy: 4863.5 0.036796 0.032898 0.038636 Copy: 4775.0 0.038121 0.033508 0.045770 Copy: 4800.6 0.036579 0.033329 0.038586 Copy: 9969.4 0.023917 0.016049 0.035999', 'Copy_Average_Best_Rate:5221.2000000', 'Copy_Average_Avg_time:.0361090', 'Copy_Average_Min_time:.0316970', 'Copy_Average_Max_time:.0402103', 'Scale: 5253.3 0.038928 0.030457 0.058496 Scale: 5125.1 0.036928 0.031219 0.039859 Scale: 5103.2 0.037181 0.031353 0.039566 Scale: 5035.7 0.037080 0.031773 0.039150 Scale: 5003.3 0.036992 0.031979 0.039102 Scale: 4956.6 0.037151 0.032280 0.039553 Scale: 4910.2 0.037131 0.032585 0.039472 Scale: 4993.3 0.036850 0.032043 0.039336 Scale: 4854.8 0.036856 0.032957 0.039681 Scale: 4779.1 0.036835 0.033479 0.039208 Scale: 4767.3 0.036593 0.033562 0.038197 Scale: 4752.7 0.036816 0.033665 0.038381 Scale: 4715.4 0.037815 0.033931 0.043972 Scale: 4733.9 0.036769 0.033799 0.038042 Scale: 9344.2 0.024201 0.017123 0.037447', 'Scale_Average_Best_Rate:10443.0733333', 'Scale_Average_Avg_time:.0723840', 'Scale_Average_Min_time:.0631774', 'Scale_Average_Max_time:.0808411', 'Add: 5452.9 0.053867 0.044013 0.069504 Add: 5273.2 0.053325 0.045513 0.058922 Add: 5324.1 0.053322 0.045078 0.057947 Add: 5419.3 0.053171 0.044286 0.058866 Add: 5392.1 0.052879 0.044509 0.057846 Add: 5428.8 0.052712 0.044209 0.057499 Add: 5373.2 0.052488 0.044666 0.057161 Add: 5244.2 0.052454 0.045765 0.056553 Add: 5280.1 0.052327 0.045454 0.056039 Add: 5233.9 0.052454 0.045855 0.056254 Add: 5136.7 0.052288 0.046723 0.054399 Add: 5043.3 0.052384 0.047588 0.054568 Add: 5116.1 0.053172 0.046911 0.055978 Add: 5041.2 0.052659 0.047608 0.055130 Add: 12553.7 0.031293 0.019118 0.051107', 'Add_Average_Best_Rate:16197.2600000', 'Add_Average_Avg_time:.1237704', 'Add_Average_Min_time:.1069971', 'Add_Average_Max_time:.1380260', 'Triad: 5588.0 0.051629 0.042949 0.057454 Triad: 5289.5 0.051928 0.045373 0.057428 Triad: 5262.9 0.052250 0.045602 0.057862 Triad: 5165.4 0.052150 0.046463 0.056700 Triad: 5136.9 0.052523 0.046721 0.056442 Triad: 5147.2 0.052459 0.046627 0.056236 Triad: 5168.7 0.052618 0.046433 0.055636 Triad: 5203.6 0.052701 0.046122 0.056053 Triad: 5194.3 0.052891 0.046204 0.056118 Triad: 5185.6 0.052864 0.046282 0.055787 Triad: 5165.1 0.052938 0.046466 0.055336 Triad: 5194.6 0.052879 0.046202 0.055075 Triad: 5033.8 0.053142 0.047678 0.055658 Triad: 5020.3 0.052889 0.047806 0.054835 Triad: 12202.5 0.030284 0.019668 0.049914', 'Triad_Average_Best_Rate:21861.1533333', 'Triad_Average_Avg_time:.1748467', 'Triad_Average_Min_time:.1514368', 'Triad_Average_Max_time:.1937949', '']"
