experimentID,instanceID,instanceType,wallTime,testOption,NumberOfRuns,Average-Copy best rate,Average-Copy avg time,Average-Copy min time,Average-Copy max time,Average-Scale best rate,Average-Scale avg time,Average-Scale min time,Average-Scale max time,Average-Add best rate,Average-Add avg time,Average-Add min time,Average-Add max time,Average-Triad best rate,Average-Triad avg time,Average-Triad min time,Average-Triad max time,Output-Stream
1658508543-0,i-0916a865b88299009,m5d.large,13.642969608306885, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10264.1266666,.0156968,.0155885,.0159370,9483.2533333,.0169316,.0168719,.0170828,13168.1133333,.0183936,.0182265,.0186119,12552.2400000,.0192452,.0191204,.0194436,"['Copy: 10215.2 0.015779 0.015663 0.016247 Copy: 10285.5 0.015657 0.015556 0.015716 Copy: 10277.5 0.015663 0.015568 0.015840 Copy: 10254.4 0.015744 0.015603 0.016159 Copy: 10286.0 0.015691 0.015555 0.015751 Copy: 10283.3 0.015633 0.015559 0.015742 Copy: 10275.4 0.015691 0.015571 0.016180 Copy: 10125.4 0.015873 0.015802 0.015970 Copy: 10260.4 0.015693 0.015594 0.016076 Copy: 10258.3 0.015664 0.015597 0.015780 Copy: 10266.9 0.015707 0.015584 0.015792 Copy: 10263.6 0.015723 0.015589 0.016065 Copy: 10311.9 0.015599 0.015516 0.015711 Copy: 10317.9 0.015627 0.015507 0.015702 Copy: 10280.2 0.015709 0.015564 0.016325', 'Copy_Average_Best_Rate:10264.1266666', 'Copy_Average_Avg_time:.0156968', 'Copy_Average_Min_time:.0155885', 'Copy_Average_Max_time:.0159370', 'run_count:15', 'Scale: 9467.6 0.016941 0.016900 0.017012 Scale: 9497.7 0.016914 0.016846 0.016987 Scale: 9488.7 0.016955 0.016862 0.017261 Scale: 9492.2 0.016912 0.016856 0.017118 Scale: 9491.5 0.016926 0.016857 0.016992 Scale: 9491.1 0.016951 0.016858 0.017378 Scale: 9479.7 0.016917 0.016878 0.017025 Scale: 9416.8 0.017051 0.016991 0.017176 Scale: 9488.3 0.016896 0.016863 0.016964 Scale: 9483.7 0.016920 0.016871 0.017005 Scale: 9479.9 0.016917 0.016878 0.016963 Scale: 9496.1 0.016881 0.016849 0.016924 Scale: 9487.1 0.016910 0.016865 0.017009 Scale: 9491.1 0.016993 0.016858 0.017505 Scale: 9497.3 0.016890 0.016847 0.016923', 'Scale_Average_Best_Rate:9483.2533333', 'Scale_Average_Avg_time:.0169316', 'Scale_Average_Min_time:.0168719', 'Scale_Average_Max_time:.0170828', 'run_count:15', 'Add: 12970.7 0.018576 0.018503 0.018680 Add: 13205.7 0.018423 0.018174 0.018631 Add: 13187.6 0.018392 0.018199 0.018728 Add: 13215.8 0.018394 0.018160 0.018592 Add: 13090.5 0.018448 0.018334 0.018600 Add: 13215.8 0.018264 0.018160 0.018402 Add: 13129.1 0.018349 0.018280 0.018449 Add: 13031.4 0.018689 0.018417 0.019014 Add: 13203.5 0.018323 0.018177 0.018543 Add: 13156.4 0.018358 0.018242 0.018566 Add: 13178.8 0.018483 0.018211 0.018821 Add: 13274.3 0.018260 0.018080 0.018442 Add: 13253.7 0.018258 0.018108 0.018535 Add: 13267.7 0.018275 0.018089 0.018591 Add: 13140.7 0.018413 0.018264 0.018585', 'Add_Average_Best_Rate:13168.1133333', 'Add_Average_Avg_time:.0183936', 'Add_Average_Min_time:.0182265', 'Add_Average_Max_time:.0186119', 'run_count:15', 'Triad: 12461.6 0.019375 0.019259 0.019515 Triad: 12553.6 0.019264 0.019118 0.019705 Triad: 12579.9 0.019173 0.019078 0.019261 Triad: 12626.2 0.019193 0.019008 0.019354 Triad: 12560.8 0.019285 0.019107 0.019753 Triad: 12609.7 0.019151 0.019033 0.019242 Triad: 12544.5 0.019257 0.019132 0.019343 Triad: 12412.1 0.019497 0.019336 0.019641 Triad: 12569.4 0.019210 0.019094 0.019410 Triad: 12571.9 0.019254 0.019090 0.019626 Triad: 12568.8 0.019231 0.019095 0.019364 Triad: 12546.4 0.019183 0.019129 0.019237 Triad: 12578.0 0.019213 0.019081 0.019601 Triad: 12585.1 0.019158 0.019070 0.019301 Triad: 12515.6 0.019235 0.019176 0.019301', 'Triad_Average_Best_Rate:12552.2400000', 'Triad_Average_Avg_time:.0192452', 'Triad_Average_Min_time:.0191204', 'Triad_Average_Max_time:.0194436', 'run_count:15', '']"
1658508543-0,i-0916a865b88299009,m5d.large,13.576086044311523, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10277.3000000,.0156679,.0155683,.0158754,9484.0200000,.0169192,.0168705,.0170501,13197.6733333,.0183806,.0181853,.0186578,12563.4266666,.0192309,.0191032,.0194642,"['Copy: 10288.0 0.015611 0.015552 0.015722 Copy: 10268.8 0.015658 0.015581 0.015723 Copy: 10315.9 0.015634 0.015510 0.016009 Copy: 10298.6 0.015639 0.015536 0.015771 Copy: 10260.4 0.015651 0.015594 0.015795 Copy: 10295.5 0.015723 0.015541 0.016295 Copy: 10229.5 0.015723 0.015641 0.015790 Copy: 10288.0 0.015620 0.015552 0.015729 Copy: 10253.1 0.015651 0.015605 0.015694 Copy: 10282.7 0.015638 0.015560 0.015731 Copy: 10297.4 0.015730 0.015538 0.016207 Copy: 10282.0 0.015630 0.015561 0.015744 Copy: 10288.0 0.015655 0.015552 0.015881 Copy: 10252.5 0.015786 0.015606 0.016283 Copy: 10259.1 0.015670 0.015596 0.015757', 'Copy_Average_Best_Rate:10277.3000000', 'Copy_Average_Avg_time:.0156679', 'Copy_Average_Min_time:.0155683', 'Copy_Average_Max_time:.0158754', 'run_count:15', 'Scale: 9485.9 0.016916 0.016867 0.017014 Scale: 9472.5 0.016963 0.016891 0.017273 Scale: 9506.9 0.016884 0.016830 0.016939 Scale: 9484.9 0.016910 0.016869 0.016964 Scale: 9476.5 0.016946 0.016884 0.017230 Scale: 9492.2 0.016893 0.016856 0.016942 Scale: 9453.9 0.016942 0.016924 0.016966 Scale: 9497.8 0.016950 0.016846 0.017394 Scale: 9486.0 0.016911 0.016867 0.016983 Scale: 9480.9 0.016919 0.016876 0.017068 Scale: 9485.5 0.016910 0.016868 0.016969 Scale: 9493.9 0.016913 0.016853 0.017030 Scale: 9482.0 0.016908 0.016874 0.016971 Scale: 9482.7 0.016908 0.016873 0.017023 Scale: 9478.7 0.016915 0.016880 0.016986', 'Scale_Average_Best_Rate:9484.0200000', 'Scale_Average_Avg_time:.0169192', 'Scale_Average_Min_time:.0168705', 'Scale_Average_Max_time:.0170501', 'run_count:15', 'Add: 13223.9 0.018291 0.018149 0.018426 Add: 13184.8 0.018367 0.018203 0.018796 Add: 13303.1 0.018229 0.018041 0.018470 Add: 13109.1 0.018418 0.018308 0.018666 Add: 13174.4 0.018342 0.018217 0.018430 Add: 13249.4 0.018424 0.018114 0.018697 Add: 13165.0 0.018545 0.018230 0.018961 Add: 13269.3 0.018270 0.018087 0.018532 Add: 13186.0 0.018409 0.018201 0.018527 Add: 13197.1 0.018423 0.018186 0.018869 Add: 13187.4 0.018436 0.018199 0.018715 Add: 13186.2 0.018349 0.018201 0.018566 Add: 13205.7 0.018399 0.018174 0.018864 Add: 13108.4 0.018418 0.018309 0.018563 Add: 13215.3 0.018390 0.018161 0.018785', 'Add_Average_Best_Rate:13197.6733333', 'Add_Average_Avg_time:.0183806', 'Add_Average_Min_time:.0181853', 'Add_Average_Max_time:.0186578', 'run_count:15', 'Triad: 12568.8 0.019228 0.019095 0.019703 Triad: 12568.8 0.019230 0.019095 0.019377 Triad: 12603.7 0.019169 0.019042 0.019324 Triad: 12569.4 0.019255 0.019094 0.019617 Triad: 12595.2 0.019191 0.019055 0.019299 Triad: 12532.6 0.019276 0.019150 0.019573 Triad: 12545.7 0.019312 0.019130 0.019393 Triad: 12594.4 0.019179 0.019056 0.019345 Triad: 12538.6 0.019263 0.019141 0.019757 Triad: 12566.1 0.019183 0.019099 0.019301 Triad: 12520.9 0.019262 0.019168 0.019338 Triad: 12587.8 0.019221 0.019066 0.019636 Triad: 12513.2 0.019214 0.019180 0.019263 Triad: 12552.3 0.019234 0.019120 0.019414 Triad: 12593.9 0.019247 0.019057 0.019624', 'Triad_Average_Best_Rate:12563.4266666', 'Triad_Average_Avg_time:.0192309', 'Triad_Average_Min_time:.0191032', 'Triad_Average_Max_time:.0194642', 'run_count:15', '']"
1658508543-0,i-0916a865b88299009,m5d.large,13.630316734313965, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10244.2333333,.0157217,.0156187,.0159578,9473.3733333,.0169626,.0168896,.0172554,13113.6466666,.0185302,.0183019,.0190504,12518.7666666,.0193077,.0191714,.0196174,"['Copy: 10228.1 0.015754 0.015643 0.015848 Copy: 10238.6 0.015696 0.015627 0.015741 Copy: 10266.9 0.015699 0.015584 0.015823 Copy: 10240.0 0.015760 0.015625 0.016245 Copy: 10255.8 0.015665 0.015601 0.015715 Copy: 10253.1 0.015677 0.015605 0.015736 Copy: 10305.9 0.015688 0.015525 0.016114 Copy: 10241.4 0.015775 0.015623 0.016192 Copy: 10278.1 0.015716 0.015567 0.016340 Copy: 10262.4 0.015649 0.015591 0.015789 Copy: 10258.5 0.015696 0.015597 0.015846 Copy: 10214.0 0.015741 0.015665 0.015995 Copy: 10143.9 0.015832 0.015773 0.015982 Copy: 10230.9 0.015766 0.015639 0.016162 Copy: 10245.9 0.015712 0.015616 0.015840', 'Copy_Average_Best_Rate:10244.2333333', 'Copy_Average_Avg_time:.0157217', 'Copy_Average_Min_time:.0156187', 'Copy_Average_Max_time:.0159578', 'run_count:15', 'Scale: 9475.8 0.016982 0.016885 0.017401 Scale: 9477.0 0.016908 0.016883 0.016941 Scale: 9476.9 0.016926 0.016883 0.016998 Scale: 9476.5 0.016980 0.016884 0.017419 Scale: 9473.6 0.016933 0.016889 0.016990 Scale: 9489.4 0.016962 0.016861 0.017403 Scale: 9491.1 0.016883 0.016858 0.016935 Scale: 9467.6 0.017223 0.016900 0.019326 Scale: 9483.2 0.016902 0.016872 0.016962 Scale: 9495.0 0.016901 0.016851 0.017028 Scale: 9476.4 0.016962 0.016884 0.017270 Scale: 9479.2 0.016920 0.016879 0.017003 Scale: 9380.9 0.017120 0.017056 0.017228 Scale: 9478.1 0.016913 0.016881 0.016952 Scale: 9479.9 0.016925 0.016878 0.016976', 'Scale_Average_Best_Rate:9473.3733333', 'Scale_Average_Avg_time:.0169626', 'Scale_Average_Min_time:.0168896', 'Scale_Average_Max_time:.0172554', 'run_count:15', 'Add: 13045.5 0.018561 0.018397 0.018719 Add: 13062.0 0.018439 0.018374 0.018518 Add: 13091.2 0.018591 0.018333 0.019009 Add: 13052.0 0.018489 0.018388 0.018583 Add: 13170.8 0.018370 0.018222 0.018525 Add: 13132.7 0.018444 0.018275 0.018559 Add: 13266.3 0.018280 0.018091 0.018402 Add: 13076.9 0.018921 0.018353 0.020769 Add: 13145.0 0.018424 0.018258 0.018624 Add: 13169.4 0.018355 0.018224 0.018561 Add: 13113.3 0.018459 0.018302 0.018640 Add: 13116.3 0.018477 0.018298 0.018620 Add: 13047.1 0.019097 0.018395 0.022569 Add: 13074.9 0.018495 0.018356 0.018709 Add: 13141.3 0.018552 0.018263 0.018950', 'Add_Average_Best_Rate:13113.6466666', 'Add_Average_Avg_time:.0185302', 'Add_Average_Min_time:.0183019', 'Add_Average_Max_time:.0190504', 'run_count:15', 'Triad: 12453.4 0.019314 0.019272 0.019405 Triad: 12505.8 0.019331 0.019191 0.019749 Triad: 12492.2 0.019310 0.019212 0.019376 Triad: 12483.0 0.019298 0.019226 0.019478 Triad: 12535.9 0.019316 0.019145 0.019879 Triad: 12573.3 0.019237 0.019088 0.019338 Triad: 12556.9 0.019196 0.019113 0.019263 Triad: 12520.2 0.019454 0.019169 0.020428 Triad: 12504.0 0.019268 0.019194 0.019380 Triad: 12551.7 0.019226 0.019121 0.019626 Triad: 12564.9 0.019225 0.019101 0.019301 Triad: 12552.3 0.019258 0.019120 0.019351 Triad: 12425.6 0.019621 0.019315 0.020881 Triad: 12500.1 0.019277 0.019200 0.019362 Triad: 12562.2 0.019285 0.019105 0.019445', 'Triad_Average_Best_Rate:12518.7666666', 'Triad_Average_Avg_time:.0193077', 'Triad_Average_Min_time:.0191714', 'Triad_Average_Max_time:.0196174', 'run_count:15', '']"
1658508543-0,i-0916a865b88299009,m5d.large,13.594395875930786, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10268.5266666,.0156817,.0155817,.0158574,9479.8466666,.0169346,.0168779,.0170984,13170.7666666,.0184070,.0182229,.0186988,12549.0400000,.0192558,.0191253,.0194960,"['Copy: 10254.4 0.015784 0.015603 0.016059 Copy: 10257.1 0.015666 0.015599 0.015764 Copy: 10283.5 0.015629 0.015559 0.015720 Copy: 10278.7 0.015644 0.015566 0.015721 Copy: 10265.5 0.015679 0.015586 0.015750 Copy: 10266.3 0.015701 0.015585 0.016090 Copy: 10169.1 0.015826 0.015734 0.015967 Copy: 10274.2 0.015691 0.015573 0.015797 Copy: 10306.7 0.015707 0.015524 0.016219 Copy: 10292.0 0.015619 0.015546 0.015723 Copy: 10266.3 0.015646 0.015585 0.015690 Copy: 10266.3 0.015702 0.015585 0.015772 Copy: 10274.2 0.015643 0.015573 0.015709 Copy: 10299.4 0.015621 0.015535 0.015722 Copy: 10274.2 0.015668 0.015573 0.016158', 'Copy_Average_Best_Rate:10268.5266666', 'Copy_Average_Avg_time:.0156817', 'Copy_Average_Min_time:.0155817', 'Copy_Average_Max_time:.0158574', 'run_count:15', 'Scale: 9470.8 0.016925 0.016894 0.016971 Scale: 9486.0 0.016900 0.016867 0.016982 Scale: 9476.9 0.016984 0.016883 0.017389 Scale: 9492.2 0.016894 0.016856 0.016933 Scale: 9464.1 0.016931 0.016906 0.016978 Scale: 9488.8 0.016937 0.016862 0.017326 Scale: 9428.8 0.017009 0.016969 0.017061 Scale: 9488.3 0.016953 0.016863 0.017321 Scale: 9486.6 0.016905 0.016866 0.016950 Scale: 9485.9 0.016903 0.016867 0.016954 Scale: 9482.5 0.016996 0.016873 0.017356 Scale: 9480.9 0.016942 0.016876 0.016985 Scale: 9487.1 0.016911 0.016865 0.016979 Scale: 9484.9 0.016941 0.016869 0.017333 Scale: 9493.9 0.016888 0.016853 0.016959', 'Scale_Average_Best_Rate:9479.8466666', 'Scale_Average_Avg_time:.0169346', 'Scale_Average_Min_time:.0168779', 'Scale_Average_Max_time:.0170984', 'run_count:15', 'Add: 13090.5 0.018547 0.018334 0.018937 Add: 13208.0 0.018450 0.018171 0.019070 Add: 13276.6 0.018307 0.018077 0.018551 Add: 13255.3 0.018341 0.018106 0.018584 Add: 13138.5 0.018507 0.018267 0.018935 Add: 13194.1 0.018343 0.018190 0.018597 Add: 12941.6 0.018607 0.018545 0.018734 Add: 13145.5 0.018423 0.018257 0.018682 Add: 13218.9 0.018365 0.018156 0.018646 Add: 13186.9 0.018334 0.018200 0.018510 Add: 13130.6 0.018357 0.018278 0.018492 Add: 13170.3 0.018482 0.018223 0.018676 Add: 13124.1 0.018457 0.018287 0.018925 Add: 13253.2 0.018258 0.018109 0.018538 Add: 13227.4 0.018328 0.018144 0.018605', 'Add_Average_Best_Rate:13170.7666666', 'Add_Average_Avg_time:.0184070', 'Add_Average_Min_time:.0182229', 'Add_Average_Max_time:.0186988', 'run_count:15', 'Triad: 12545.1 0.019319 0.019131 0.019530 Triad: 12533.9 0.019267 0.019148 0.019600 Triad: 12597.9 0.019182 0.019051 0.019279 Triad: 12579.3 0.019271 0.019079 0.019825 Triad: 12541.8 0.019285 0.019136 0.019410 Triad: 12595.8 0.019186 0.019054 0.019285 Triad: 12382.6 0.019538 0.019382 0.019926 Triad: 12531.4 0.019236 0.019152 0.019353 Triad: 12551.7 0.019245 0.019121 0.019389 Triad: 12552.9 0.019226 0.019119 0.019505 Triad: 12544.5 0.019205 0.019132 0.019303 Triad: 12513.6 0.019363 0.019179 0.019896 Triad: 12558.9 0.019195 0.019110 0.019279 Triad: 12646.1 0.019117 0.018978 0.019249 Triad: 12560.1 0.019202 0.019108 0.019611', 'Triad_Average_Best_Rate:12549.0400000', 'Triad_Average_Avg_time:.0192558', 'Triad_Average_Min_time:.0191253', 'Triad_Average_Max_time:.0194960', 'run_count:15', '']"
1658508543-0,i-0916a865b88299009,m5d.large,13.609204292297363, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10246.9333333,.0156946,.0156147,.0158656,9477.8666666,.0169372,.0168815,.0170930,13130.2600000,.0184484,.0182799,.0186681,12532.7000000,.0192762,.0191504,.0194865,"['Copy: 10260.4 0.015653 0.015594 0.015741 Copy: 10274.8 0.015640 0.015572 0.015757 Copy: 10292.0 0.015610 0.015546 0.015648 Copy: 10233.4 0.015719 0.015635 0.015877 Copy: 10135.6 0.015859 0.015786 0.016281 Copy: 10179.4 0.015765 0.015718 0.015832 Copy: 10207.9 0.015790 0.015674 0.016267 Copy: 10295.5 0.015648 0.015541 0.015773 Copy: 10266.3 0.015681 0.015585 0.015799 Copy: 10315.9 0.015588 0.015510 0.015650 Copy: 10251.1 0.015701 0.015608 0.015785 Copy: 10234.2 0.015750 0.015634 0.016088 Copy: 10272.8 0.015608 0.015575 0.015636 Copy: 10252.5 0.015696 0.015606 0.015835 Copy: 10232.2 0.015711 0.015637 0.016015', 'Copy_Average_Best_Rate:10246.9333333', 'Copy_Average_Avg_time:.0156946', 'Copy_Average_Min_time:.0156147', 'Copy_Average_Max_time:.0158656', 'run_count:15', 'Scale: 9493.3 0.016889 0.016854 0.016921 Scale: 9489.9 0.016946 0.016860 0.017521 Scale: 9489.9 0.016890 0.016860 0.016953 Scale: 9464.1 0.016945 0.016906 0.017032 Scale: 9440.7 0.016994 0.016948 0.017086 Scale: 9450.6 0.016970 0.016930 0.017058 Scale: 9459.7 0.016943 0.016914 0.016959 Scale: 9479.2 0.016917 0.016879 0.016984 Scale: 9474.2 0.017047 0.016888 0.017575 Scale: 9496.8 0.016896 0.016848 0.016984 Scale: 9498.4 0.016912 0.016845 0.016973 Scale: 9470.9 0.016930 0.016894 0.017007 Scale: 9493.3 0.016887 0.016854 0.016945 Scale: 9487.1 0.016974 0.016865 0.017451 Scale: 9479.9 0.016919 0.016878 0.016947', 'Scale_Average_Best_Rate:9477.8666666', 'Scale_Average_Avg_time:.0169372', 'Scale_Average_Min_time:.0168815', 'Scale_Average_Max_time:.0170930', 'run_count:15', 'Add: 13221.0 0.018391 0.018153 0.018884 Add: 13248.0 0.018259 0.018116 0.018480 Add: 13185.3 0.018369 0.018202 0.018486 Add: 13044.9 0.018665 0.018398 0.018879 Add: 12883.1 0.018737 0.018629 0.018864 Add: 12947.9 0.018683 0.018536 0.019028 Add: 12978.6 0.018566 0.018492 0.018636 Add: 13248.8 0.018357 0.018115 0.018580 Add: 13128.4 0.018392 0.018281 0.018622 Add: 13289.8 0.018195 0.018059 0.018404 Add: 13157.9 0.018510 0.018240 0.018877 Add: 13040.0 0.018536 0.018405 0.018707 Add: 13233.3 0.018243 0.018136 0.018331 Add: 13194.1 0.018452 0.018190 0.018703 Add: 13152.8 0.018372 0.018247 0.018541', 'Add_Average_Best_Rate:13130.2600000', 'Add_Average_Avg_time:.0184484', 'Add_Average_Min_time:.0182799', 'Add_Average_Max_time:.0186681', 'run_count:15', 'Triad: 12552.9 0.019224 0.019119 0.019310 Triad: 12579.9 0.019129 0.019078 0.019208 Triad: 12606.4 0.019236 0.019038 0.019748 Triad: 12464.3 0.019318 0.019255 0.019386 Triad: 12385.2 0.019441 0.019378 0.019550 Triad: 12432.0 0.019386 0.019305 0.019491 Triad: 12461.7 0.019334 0.019259 0.019442 Triad: 12533.2 0.019282 0.019149 0.019529 Triad: 12499.9 0.019298 0.019200 0.019369 Triad: 12599.1 0.019187 0.019049 0.019719 Triad: 12563.4 0.019321 0.019103 0.019750 Triad: 12521.6 0.019319 0.019167 0.019413 Triad: 12626.9 0.019223 0.019007 0.019583 Triad: 12607.0 0.019234 0.019037 0.019454 Triad: 12557.0 0.019212 0.019113 0.019346', 'Triad_Average_Best_Rate:12532.7000000', 'Triad_Average_Avg_time:.0192762', 'Triad_Average_Min_time:.0191504', 'Triad_Average_Max_time:.0194865', 'run_count:15', '']"
1658508543-0,i-00530ac90a43b5356,m5d.large,14.086124658584595, /home/ubuntu/SCRIPT/scripts/remote/stream_parser2_new.sh,15,10065.9733333,.0159879,.0158954,.0162299,9359.8933333,.0171622,.0170945,.0173357,12372.5866666,.0195538,.0193988,.0198510,12100.6533333,.0199690,.0198344,.0202355,"['Copy: 10052.1 0.016101 0.015917 0.016705 Copy: 10063.6 0.015949 0.015899 0.016048 Copy: 10066.1 0.015932 0.015895 0.015981 Copy: 10056.0 0.015980 0.015911 0.016187 Copy: 10093.2 0.015994 0.015852 0.016650 Copy: 10076.3 0.015938 0.015879 0.015983 Copy: 10030.8 0.016077 0.015951 0.016177 Copy: 10030.2 0.016022 0.015952 0.016129 Copy: 10100.4 0.015991 0.015841 0.016563 Copy: 10136.2 0.015889 0.015785 0.015957 Copy: 10106.6 0.015894 0.015831 0.015958 Copy: 9950.9 0.016193 0.016079 0.016604 Copy: 10083.2 0.015977 0.015868 0.016524 Copy: 10076.1 0.015951 0.015879 0.015999 Copy: 10067.9 0.015931 0.015892 0.015984', 'Copy_Average_Best_Rate:10065.9733333', 'Copy_Average_Avg_time:.0159879', 'Copy_Average_Min_time:.0158954', 'Copy_Average_Max_time:.0162299', 'run_count:15', 'Scale: 9337.0 0.017255 0.017136 0.017674 Scale: 9370.4 0.017116 0.017075 0.017193 Scale: 9342.6 0.017151 0.017126 0.017198 Scale: 9344.7 0.017153 0.017122 0.017182 Scale: 9390.2 0.017088 0.017039 0.017156 Scale: 9374.8 0.017183 0.017067 0.017779 Scale: 9306.2 0.017253 0.017193 0.017324 Scale: 9338.7 0.017192 0.017133 0.017257 Scale: 9378.1 0.017130 0.017061 0.017184 Scale: 9402.8 0.017128 0.017016 0.017534 Scale: 9405.1 0.017098 0.017012 0.017235 Scale: 9245.3 0.017359 0.017306 0.017390 Scale: 9392.4 0.017106 0.017035 0.017248 Scale: 9388.1 0.017130 0.017043 0.017532 Scale: 9382.0 0.017091 0.017054 0.017150', 'Scale_Average_Best_Rate:9359.8933333', 'Scale_Average_Avg_time:.0171622', 'Scale_Average_Min_time:.0170945', 'Scale_Average_Max_time:.0173357', 'run_count:15', 'Add: 12285.6 0.019740 0.019535 0.020040 Add: 12306.9 0.019620 0.019501 0.020102 Add: 12336.2 0.019525 0.019455 0.019639 Add: 12285.6 0.019656 0.019535 0.019776 Add: 12351.3 0.019531 0.019431 0.019850 Add: 12396.8 0.019550 0.019360 0.020071 Add: 12197.0 0.019892 0.019677 0.020459 Add: 12246.7 0.019741 0.019597 0.020172 Add: 12453.4 0.019436 0.019272 0.019659 Add: 12531.4 0.019343 0.019152 0.019546 Add: 12497.5 0.019408 0.019204 0.019789 Add: 12332.3 0.019595 0.019461 0.019694 Add: 12471.3 0.019421 0.019244 0.019672 Add: 12453.9 0.019397 0.019271 0.019521 Add: 12442.9 0.019452 0.019288 0.019776', 'Add_Average_Best_Rate:12372.5866666', 'Add_Average_Avg_time:.0195538', 'Add_Average_Min_time:.0193988', 'Add_Average_Max_time:.0198510', 'run_count:15', 'Triad: 12022.2 0.020091 0.019963 0.020341 Triad: 12083.4 0.019971 0.019862 0.020138 Triad: 12072.4 0.020021 0.019880 0.020537 Triad: 12076.0 0.020033 0.019874 0.020474 Triad: 12115.7 0.019908 0.019809 0.020054 Triad: 12147.0 0.019892 0.019758 0.020054 Triad: 11991.6 0.020245 0.020014 0.020995 Triad: 12036.2 0.020103 0.019940 0.020529 Triad: 12150.1 0.019881 0.019753 0.020054 Triad: 12220.0 0.019760 0.019640 0.019820 Triad: 12192.0 0.019837 0.019685 0.019981 Triad: 11948.0 0.020235 0.020087 0.020604 Triad: 12163.7 0.019824 0.019731 0.020038 Triad: 12136.0 0.019853 0.019776 0.019917 Triad: 12155.5 0.019881 0.019744 0.019997', 'Triad_Average_Best_Rate:12100.6533333', 'Triad_Average_Avg_time:.0199690', 'Triad_Average_Min_time:.0198344', 'Triad_Average_Max_time:.0202355', 'run_count:15', '']"
