experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1657902738-0,i-0a3bc6ba30d766ff7,m5d.large,67.37344408035278, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1368,"['Average: 0.1368', '']"
1657902738-0,i-0a3bc6ba30d766ff7,m5d.large,67.39180159568787, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1375,"['Average: 0.1375', '']"
1657902738-0,i-0a3bc6ba30d766ff7,m5d.large,67.36228489875793, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1385,"['Average: 0.1385', '']"
1657902738-0,i-0a3bc6ba30d766ff7,m5d.large,67.38246440887451, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.137,"['Average: 0.137', '']"
1657902738-0,i-0939fe5596a843c0c,m5d.large,69.14567708969116, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1483,"['Average: 0.1483', '']"
1657902738-0,i-0939fe5596a843c0c,m5d.large,67.41431474685669, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1359,"['Average: 0.1359', '']"
1657902738-0,i-0939fe5596a843c0c,m5d.large,67.41804075241089, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.138,"['Average: 0.138', '']"
1657902738-0,i-0939fe5596a843c0c,m5d.large,67.43147134780884, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1347,"['Average: 0.1347', '']"
1657902738-0,i-0939fe5596a843c0c,m5d.large,67.36267447471619, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1312,"['Average: 0.1312', '']"
1657902738-0,i-0a0f2ea15d3b6bf6f,m5d.large,71.23212051391602, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1494,"['Average: 0.1494', '']"
1657902738-0,i-0a0f2ea15d3b6bf6f,m5d.large,69.24056053161621, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1479,"['Average: 0.1479', '']"
1657902738-0,i-0a0f2ea15d3b6bf6f,m5d.large,67.9188551902771, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1484,"['Average: 0.1484', '']"
1657902738-0,i-0a0f2ea15d3b6bf6f,m5d.large,69.15161681175232, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1483,"['Average: 0.1483', '']"
1657902738-0,i-0a0f2ea15d3b6bf6f,m5d.large,68.13813900947571, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1485,"['Average: 0.1485', '']"
1657902738-0,i-0004ec5fcf62cd911,m5d.large,68.59479069709778, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1657902738-0,i-0004ec5fcf62cd911,m5d.large,67.49515557289124, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1657902738-0,i-0004ec5fcf62cd911,m5d.large,67.44552111625671, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1657902738-0,i-0004ec5fcf62cd911,m5d.large,67.49930548667908, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1403,"['Average: 0.1403', '']"
1657902738-0,i-0004ec5fcf62cd911,m5d.large,67.50471639633179, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1657902738-0,i-00ce7a3dea0de7419,m5d.large,69.28889012336731, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1469,"['Average: 0.1469', '']"
1657902738-0,i-00ce7a3dea0de7419,m5d.large,67.49334239959717, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.148,"['Average: 0.148', '']"
1657902738-0,i-00ce7a3dea0de7419,m5d.large,67.48447227478027, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1477,"['Average: 0.1477', '']"
1657902738-0,i-00ce7a3dea0de7419,m5d.large,67.52593278884888, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.149,"['Average: 0.149', '']"
1657902738-0,i-00ce7a3dea0de7419,m5d.large,67.52971148490906, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1464,"['Average: 0.1464', '']"
1657902738-0,i-02aa926a5bc2a97b1,m5d.large,69.02779769897461, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1657902738-0,i-02aa926a5bc2a97b1,m5d.large,67.44825839996338, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1426,"['Average: 0.1426', '']"
1657902738-0,i-02aa926a5bc2a97b1,m5d.large,67.4621856212616, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1455,"['Average: 0.1455', '']"
1657902738-0,i-02aa926a5bc2a97b1,m5d.large,67.45596885681152, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1454,"['Average: 0.1454', '']"
1657902738-0,i-02aa926a5bc2a97b1,m5d.large,67.51677775382996, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1377,"['Average: 0.1377', '']"
1657902738-0,i-0e50d7d24bdf69890,m5d.large,68.97266268730164, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1322,"['Average: 0.1322', '']"
1657902738-0,i-0e50d7d24bdf69890,m5d.large,67.3550910949707, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1342,"['Average: 0.1342', '']"
1657902738-0,i-0e50d7d24bdf69890,m5d.large,67.36489391326904, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1341,"['Average: 0.1341', '']"
1657902738-0,i-0e50d7d24bdf69890,m5d.large,67.37040042877197, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1318,"['Average: 0.1318', '']"
1657902738-0,i-0e50d7d24bdf69890,m5d.large,67.3580551147461, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1318,"['Average: 0.1318', '']"
1657902738-0,i-0a0fc3ba398052601,m5d.large,68.73880529403687, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1456,"['Average: 0.1456', '']"
1657902738-0,i-0a0fc3ba398052601,m5d.large,67.44482493400574, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1457,"['Average: 0.1457', '']"
1657902738-0,i-0a0fc3ba398052601,m5d.large,67.55346393585205, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1436,"['Average: 0.1436', '']"
1657902738-0,i-0a0fc3ba398052601,m5d.large,67.45253658294678, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1441,"['Average: 0.1441', '']"
1657902738-0,i-0a0fc3ba398052601,m5d.large,67.58520317077637, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1455,"['Average: 0.1455', '']"
1657902738-0,i-0963954db01d475d9,m5d.large,69.10029149055481, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1322,"['Average: 0.1322', '']"
1657902738-0,i-0963954db01d475d9,m5d.large,67.33715629577637, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1267,"['Average: 0.1267', '']"
1657902738-0,i-0963954db01d475d9,m5d.large,67.34422016143799, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1312,"['Average: 0.1312', '']"
1657902738-0,i-0963954db01d475d9,m5d.large,67.3299777507782, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1303,"['Average: 0.1303', '']"
1657902738-0,i-0963954db01d475d9,m5d.large,67.34612965583801, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1296,"['Average: 0.1296', '']"
1657902738-0,i-06f722f576ce989d2,m5d.large,69.42985081672668, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1452,"['Average: 0.1452', '']"
1657902738-0,i-06f722f576ce989d2,m5d.large,67.38528990745544, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1319,"['Average: 0.1319', '']"
1657902738-0,i-06f722f576ce989d2,m5d.large,67.37882447242737, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1349,"['Average: 0.1349', '']"
1657902738-0,i-06f722f576ce989d2,m5d.large,67.3841290473938, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1335,"['Average: 0.1335', '']"
1657902738-0,i-06f722f576ce989d2,m5d.large,67.45080828666687, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.132,"['Average: 0.132', '']"
1657902738-0,i-0772c80f12084b3a9,m5d.large,69.04402947425842, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.143,"['Average: 0.143', '']"
1657902738-0,i-0772c80f12084b3a9,m5d.large,67.4903461933136, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1428,"['Average: 0.1428', '']"
1657902738-0,i-0772c80f12084b3a9,m5d.large,67.42043590545654, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.142,"['Average: 0.142', '']"
1657902738-0,i-0772c80f12084b3a9,m5d.large,67.4275689125061, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.142,"['Average: 0.142', '']"
1657902738-0,i-0772c80f12084b3a9,m5d.large,67.44112658500671, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1414,"['Average: 0.1414', '']"
1657902738-0,i-074356cb1a9330ce7,m5d.large,69.14750504493713, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1407,"['Average: 0.1407', '']"
1657902738-0,i-074356cb1a9330ce7,m5d.large,67.32697987556458, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1379,"['Average: 0.1379', '']"
1657902738-0,i-074356cb1a9330ce7,m5d.large,67.36455869674683, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1379,"['Average: 0.1379', '']"
1657902738-0,i-074356cb1a9330ce7,m5d.large,67.37478590011597, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1657902738-0,i-074356cb1a9330ce7,m5d.large,67.34814119338989, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1399,"['Average: 0.1399', '']"
