experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1631589048-32,i-09cd8b5f60217a660,m5d.large,54.4778385162354, -r -m32 -e1 -x0 -d2,2688.304043,2680.856282,2659.933341,2661.98711,"['256 2692.412350', '512 2692.390386', '1024 2688.304043', '2048 2690.204809', '4096 2691.458402', '8192 2692.018176', '16384 2692.250857', '32768 2691.609513', '65536 2685.756757', '131072 2685.658610', '262144 2685.689539', '524288 2685.367011', '1048576 2680.856282', '2097152 2681.674920', '4194304 2671.305385', '8388608 2643.244966', '16777216 2654.619095', '33554432 2658.713434', '67108864 2658.841097', '134217728 2658.000199', '268435456 2656.105954', '536870912 2657.989473', '1073741824 2659.933341', '2147483648 2660.842282', '4294967296 2661.987110', '']",
1631589048-32,i-028ee148ae5f9dcd3,m5d.large,54.4640383720398, -r -m32 -e1 -x0 -d2,2688.769219,2684.098384,2661.804869,2663.811833,"['256 2692.235418', '512 2692.578743', '1024 2688.769219', '2048 2690.720117', '4096 2691.913080', '8192 2692.301900', '16384 2692.336549', '32768 2689.360587', '65536 2686.111932', '131072 2686.090655', '262144 2685.895628', '524288 2685.721214', '1048576 2684.098384', '2097152 2680.674118', '4194304 2670.886113', '8388608 2630.594979', '16777216 2653.450900', '33554432 2659.678865', '67108864 2659.480360', '134217728 2659.129515', '268435456 2658.612020', '536870912 2659.838928', '1073741824 2661.804869', '2147483648 2662.218965', '4294967296 2663.811833', '']",
1631589048-32,i-04afd02ae60398822,m5d.large,54.4373245239258, -r -m32 -e1 -x0 -d2,2689.378348,2684.208665,2658.881493,2662.553654,"['256 2692.391873', '512 2690.605800', '1024 2689.378348', '2048 2690.755138', '4096 2691.672040', '8192 2692.185512', '16384 2692.409522', '32768 2691.799177', '65536 2686.120637', '131072 2686.119833', '262144 2685.845179', '524288 2685.395626', '1048576 2684.208665', '2097152 2681.831546', '4194304 2670.136553', '8388608 2642.253954', '16777216 2652.160432', '33554432 2656.708398', '67108864 2658.188714', '134217728 2658.141795', '268435456 2657.364185', '536870912 2658.031352', '1073741824 2658.881493', '2147483648 2661.658437', '4294967296 2662.553654', '']",
1631589048-32,i-074dfddddd94a79e6,m5d.large,54.4535121917725, -r -m32 -e1 -x0 -d2,2688.195189,2680.961906,2661.210415,2662.360574,"['256 2692.005251', '512 2692.353823', '1024 2688.195189', '2048 2690.255480', '4096 2691.276421', '8192 2691.877742', '16384 2692.047109', '32768 2691.478780', '65536 2685.765130', '131072 2685.645592', '262144 2685.624649', '524288 2685.304392', '1048576 2680.961906', '2097152 2681.255862', '4194304 2671.225891', '8388608 2641.834319', '16777216 2653.428376', '33554432 2658.539888', '67108864 2658.902303', '134217728 2658.803844', '268435456 2656.468752', '536870912 2659.070463', '1073741824 2661.210415', '2147483648 2662.434880', '4294967296 2662.360574', '']",
1631589048-32,i-03914fb3d8755e1af,m5d.large,54.4489824771881, -r -m32 -e1 -x0 -d2,2688.965804,2683.684546,2661.266584,2664.612107,"['256 2692.656432', '512 2692.577910', '1024 2688.965804', '2048 2690.630098', '4096 2691.760542', '8192 2692.386635', '16384 2692.028294', '32768 2691.734631', '65536 2685.926737', '131072 2685.793346', '262144 2685.607986', '524288 2681.572786', '1048576 2683.684546', '2097152 2679.391059', '4194304 2668.901180', '8388608 2632.838167', '16777216 2656.081290', '33554432 2661.744910', '67108864 2659.742668', '134217728 2657.684599', '268435456 2658.712871', '536870912 2659.256482', '1073741824 2661.266584', '2147483648 2661.465424', '4294967296 2664.612107', '']",
1631589048-32,i-0c7c7f9043bfa2795,m5d.large,54.468346118927, -r -m32 -e1 -x0 -d2,2689.063595,2683.550215,2658.52337,2662.231371,"['256 2692.254791', '512 2691.134852', '1024 2689.063595', '2048 2690.826392', '4096 2691.455541', '8192 2691.925667', '16384 2692.183078', '32768 2691.578629', '65536 2686.296090', '131072 2686.254664', '262144 2686.337374', '524288 2686.244880', '1048576 2683.550215', '2097152 2681.335939', '4194304 2666.213183', '8388608 2643.335574', '16777216 2656.086815', '33554432 2659.714495', '67108864 2659.007921', '134217728 2658.661993', '268435456 2657.596959', '536870912 2657.921303', '1073741824 2658.523370', '2147483648 2661.425480', '4294967296 2662.231371', '']",
1631589048-32,i-0f2b7c80ee0963f4c,m5d.large,54.4525094032288, -r -m32 -e1 -x0 -d2,2688.716211,2683.778382,2662.391371,2664.417539,"['256 2692.430646', '512 2692.347945', '1024 2688.716211', '2048 2690.965985', '4096 2691.772330', '8192 2689.463548', '16384 2690.673076', '32768 2690.244834', '65536 2683.325261', '131072 2686.244139', '262144 2686.342624', '524288 2686.211794', '1048576 2683.778382', '2097152 2681.908767', '4194304 2674.111871', '8388608 2630.221582', '16777216 2651.372332', '33554432 2659.248197', '67108864 2659.582249', '134217728 2659.433945', '268435456 2659.030508', '536870912 2660.059916', '1073741824 2662.391371', '2147483648 2663.471441', '4294967296 2664.417539', '']",
1631589048-32,i-020d792f0079bac90,m5d.large,54.4523141384125, -r -m32 -e1 -x0 -d2,2688.815292,2683.787922,2661.985634,2663.366983,"['256 2685.817495', '512 2692.523579', '1024 2688.815292', '2048 2690.655457', '4096 2689.521398', '8192 2692.296474', '16384 2692.262130', '32768 2691.742797', '65536 2686.082672', '131072 2685.993708', '262144 2685.885503', '524288 2685.770339', '1048576 2683.787922', '2097152 2682.096549', '4194304 2672.882065', '8388608 2629.586138', '16777216 2649.565757', '33554432 2658.586824', '67108864 2659.324679', '134217728 2659.013966', '268435456 2658.518656', '536870912 2658.589094', '1073741824 2661.985634', '2147483648 2662.937986', '4294967296 2663.366983', '']",
1631589048-32,i-0439029b95c3ca21c,m5d.large,54.4619619846344, -r -m32 -e1 -x0 -d2,2688.453146,2683.285905,2660.730283,2662.933536,"['256 2692.454705', '512 2692.569507', '1024 2688.453146', '2048 2690.293422', '4096 2691.509148', '8192 2689.251873', '16384 2692.111711', '32768 2691.675388', '65536 2685.813567', '131072 2685.819778', '262144 2685.129013', '524288 2685.598505', '1048576 2683.285905', '2097152 2681.652046', '4194304 2672.743256', '8388608 2642.756869', '16777216 2654.341631', '33554432 2659.628423', '67108864 2659.702420', '134217728 2659.512516', '268435456 2656.414547', '536870912 2659.210582', '1073741824 2660.730283', '2147483648 2661.968866', '4294967296 2662.933536', '']",
1631589048-32,i-07efed2edf7d7f985,m5d.large,54.4482011795044, -r -m32 -e1 -x0 -d2,2688.835348,2681.375306,2661.17627,2663.571866,"['256 2692.760613', '512 2692.845804', '1024 2688.835348', '2048 2690.742354', '4096 2691.983475', '8192 2692.401786', '16384 2692.465283', '32768 2691.768564', '65536 2686.562479', '131072 2686.334799', '262144 2686.123641', '524288 2684.556448', '1048576 2681.375306', '2097152 2682.541536', '4194304 2673.317922', '8388608 2630.842607', '16777216 2650.519246', '33554432 2659.298648', '67108864 2659.674694', '134217728 2659.504918', '268435456 2657.079159', '536870912 2659.406585', '1073741824 2661.176270', '2147483648 2662.916267', '4294967296 2663.571866', '']",
1631589048-32,i-04e83e2f6d8116dea,m5d.large,54.4511830806732, -r -m32 -e1 -x0 -d2,2688.817893,2683.732264,2660.571316,2664.116533,"['256 2691.892955', '512 2692.642144', '1024 2688.817893', '2048 2691.220839', '4096 2691.819892', '8192 2690.989461', '16384 2690.360982', '32768 2691.637861', '65536 2686.549042', '131072 2686.712338', '262144 2686.673532', '524288 2686.499909', '1048576 2683.732264', '2097152 2681.134054', '4194304 2671.730718', '8388608 2632.390605', '16777216 2654.951541', '33554432 2661.393652', '67108864 2660.828414', '134217728 2659.775097', '268435456 2659.053959', '536870912 2659.829690', '1073741824 2660.571316', '2147483648 2663.131572', '4294967296 2664.116533', '']",
1631589048-32,i-0aeb8a3d6cc91bc34,m5d.large,54.4411368370056, -r -m32 -e1 -x0 -d2,2688.85108,2683.402723,2662.854479,2665.357115,"['256 2692.370109', '512 2692.353961', '1024 2688.851080', '2048 2690.486003', '4096 2691.388969', '8192 2692.415346', '16384 2692.350507', '32768 2691.813141', '65536 2685.968007', '131072 2685.869470', '262144 2685.322736', '524288 2685.265049', '1048576 2683.402723', '2097152 2681.322271', '4194304 2671.519507', '8388608 2627.865531', '16777216 2653.631003', '33554432 2659.665045', '67108864 2660.064339', '134217728 2659.128745', '268435456 2659.138656', '536870912 2660.294825', '1073741824 2662.854479', '2147483648 2662.570031', '4294967296 2665.357115', '']",
1631589048-32,i-0c28c98745a65d0dc,m5d.large,54.6143436431885, -r -m32 -e1 -x0 -d2,2670.896978,2659.640258,2637.180915,2639.794623,"['256 2672.442653', '512 2673.116699', '1024 2670.896978', '2048 2670.042890', '4096 2671.288471', '8192 2671.716997', '16384 2671.758072', '32768 2670.546588', '65536 2665.259740', '131072 2664.472489', '262144 2665.266965', '524288 2664.943517', '1048576 2659.640258', '2097152 2658.320319', '4194304 2645.153827', '8388608 2621.673340', '16777216 2630.997307', '33554432 2634.319690', '67108864 2633.305221', '134217728 2632.261514', '268435456 2633.432216', '536870912 2634.517165', '1073741824 2637.180915', '2147483648 2638.711053', '4294967296 2639.794623', '']",
1631589048-32,i-06c6f754b897c7006,m5d.large,54.4431517124176, -r -m32 -e1 -x0 -d2,2689.140649,2683.870698,2660.609757,2662.605571,"['256 2692.335979', '512 2692.633253', '1024 2689.140649', '2048 2690.779506', '4096 2691.545574', '8192 2692.064796', '16384 2692.300526', '32768 2688.912378', '65536 2685.987385', '131072 2685.948408', '262144 2685.591279', '524288 2685.465766', '1048576 2683.870698', '2097152 2682.171470', '4194304 2670.812111', '8388608 2640.901864', '16777216 2653.690677', '33554432 2657.997181', '67108864 2658.679038', '134217728 2658.659046', '268435456 2657.654140', '536870912 2658.633116', '1073741824 2660.609757', '2147483648 2661.939538', '4294967296 2662.605571', '']",
1631589048-33,i-0e9d50813196848b7,m5d.large,54.4557704925537, -r -m32 -e1 -x0 -d2,2688.606749,2683.229233,2662.200904,2664.014292,"['256 2692.616238', '512 2692.515133', '1024 2688.606749', '2048 2690.492601', '4096 2691.206843', '8192 2689.942466', '16384 2692.210832', '32768 2691.606470', '65536 2685.831035', '131072 2685.952671', '262144 2685.639395', '524288 2685.261194', '1048576 2683.229233', '2097152 2679.982045', '4194304 2677.020708', '8388608 2632.685900', '16777216 2650.341867', '33554432 2659.710334', '67108864 2660.402631', '134217728 2659.990147', '268435456 2659.192693', '536870912 2658.920805', '1073741824 2662.200904', '2147483648 2663.317743', '4294967296 2664.014292', '']",
1631589048-33,i-001eec5b792c9bb3e,m5d.large,54.4212944507599, -r -m32 -e1 -x0 -d2,2686.910962,2684.231779,2662.995975,2663.607635,"['256 2692.767127', '512 2692.773504', '1024 2686.910962', '2048 2690.884884', '4096 2692.145721', '8192 2692.446065', '16384 2692.552870', '32768 2691.927776', '65536 2686.918289', '131072 2686.292004', '262144 2685.046643', '524288 2686.836748', '1048576 2684.231779', '2097152 2682.758339', '4194304 2677.316199', '8388608 2633.434484', '16777216 2653.064785', '33554432 2660.887837', '67108864 2658.576232', '134217728 2660.680739', '268435456 2660.017570', '536870912 2661.037692', '1073741824 2662.995975', '2147483648 2663.198432', '4294967296 2663.607635', '']",
