experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1633487970-47,i-049823f25ec5911c5,m5d.large,53.14274501800537, -b -m32 -e1 -x0 -d2,21798.676125,23547.594999,3905.543348,4030.009113,"['256 22892.327637', '512 20280.144769', '1024 21798.676125', '2048 22688.192705', '4096 23134.066042', '8192 23370.209508', '16384 23431.795531', '32768 23542.511895', '65536 23574.295825', '131072 23587.333739', '262144 23594.869300', '524288 23591.250526', '1048576 23547.594999', '2097152 20497.941395', '4194304 6277.757652', '8388608 4715.169134', '16777216 4236.520072', '33554432 4051.110994', '67108864 3993.480689', '134217728 3985.194767', '268435456 3983.071933', '536870912 3999.662398', '1073741824 3905.543348', '2147483648 3888.255518', '4294967296 4030.009113', '']",
1633487970-16,i-036e4ac2be09cb4d4,m5d.large,54.237077474594116, -b -m32 -e1 -x0 -d2,21818.207029,23576.955557,5569.348544,5893.011559,"['256 22901.839632', '512 20260.822255', '1024 21818.207029', '2048 22683.638919', '4096 23137.309339', '8192 23374.584243', '16384 23493.985324', '32768 23551.607259', '65536 23580.525106', '131072 23590.961913', '262144 23537.940282', '524288 23600.209042', '1048576 23576.955557', '2097152 22869.839262', '4194304 10737.959090', '8388608 7126.715075', '16777216 6241.984068', '33554432 5900.517374', '67108864 5742.806657', '134217728 5667.132361', '268435456 5650.577048', '536870912 5636.795053', '1073741824 5569.348544', '2147483648 5456.477513', '4294967296 5893.011559', '']",
1633487970-17,i-036e4ac2be09cb4d4,m5d.large,54.35638475418091, -b -m32 -e1 -x0 -d2,21819.839765,23571.645175,5579.938981,5521.615436,"['256 22892.742546', '512 20296.138079', '1024 21819.839765', '2048 22682.193952', '4096 23137.140889', '8192 23279.996045', '16384 23492.820990', '32768 23546.796967', '65536 23579.028606', '131072 23591.217296', '262144 23529.320062', '524288 23596.692950', '1048576 23571.645175', '2097152 23194.793237', '4194304 13676.580356', '8388608 7756.761312', '16777216 6444.499703', '33554432 5989.297882', '67108864 5791.900638', '134217728 5709.892058', '268435456 5665.652895', '536870912 5653.390199', '1073741824 5579.938981', '2147483648 5514.156837', '4294967296 5521.615436', '']",
1633487970-18,i-036e4ac2be09cb4d4,m5d.large,53.94998264312744, -b -m32 -e1 -x0 -d2,23126.110245,23563.052158,5551.074895,6010.031186,"['256 22897.239925', '512 20249.444989', '1024 21791.963398', '2048 22662.934291', '4096 23126.110245', '8192 23372.241058', '16384 23489.264876', '32768 23545.815413', '65536 23577.394985', '131072 23591.008455', '262144 23532.177054', '524288 23597.757062', '1048576 23563.052158', '2097152 22994.683756', '4194304 11883.115413', '8388608 7291.990115', '16777216 6275.249115', '33554432 5908.150818', '67108864 5757.276194', '134217728 5672.297105', '268435456 5645.759534', '536870912 5628.957411', '1073741824 5551.074895', '2147483648 5479.727835', '4294967296 6010.031186', '']",
1633487970-19,i-036e4ac2be09cb4d4,m5d.large,54.354803800582886, -b -m32 -e1 -x0 -d2,21790.307114,23577.869435,5585.786952,5533.845397,"['256 22892.346345', '512 20222.501051', '1024 21790.307114', '2048 22663.523914', '4096 23128.241931', '8192 23368.725042', '16384 23491.601775', '32768 23546.275980', '65536 23576.696906', '131072 23590.035012', '262144 23529.575756', '524288 23600.976170', '1048576 23577.869435', '2097152 23179.153349', '4194304 13476.505283', '8388608 7697.325269', '16777216 6437.534914', '33554432 5974.061436', '67108864 5780.234412', '134217728 5688.956656', '268435456 5664.725795', '536870912 5646.898795', '1073741824 5585.786952', '2147483648 5515.239354', '4294967296 5533.845397', '']",
1633487970-20,i-036e4ac2be09cb4d4,m5d.large,54.32206106185913, -b -m32 -e1 -x0 -d2,21774.723909,23554.098991,5232.390417,5915.233203,"['256 22894.314976', '512 20217.721198', '1024 21774.723909', '2048 22660.376994', '4096 23126.985464', '8192 23365.883495', '16384 23482.123838', '32768 23544.837698', '65536 23575.945884', '131072 23587.976873', '262144 23533.955178', '524288 23595.519176', '1048576 23554.098991', '2097152 22740.715381', '4194304 10717.886943', '8388608 6822.083649', '16777216 5887.731487', '33554432 5551.371332', '67108864 5401.054157', '134217728 5344.657415', '268435456 5315.995435', '536870912 5302.270163', '1073741824 5232.390417', '2147483648 5180.267391', '4294967296 5915.233203', '']",
1633487970-21,i-036e4ac2be09cb4d4,m5d.large,54.513206005096436, -b -m32 -e1 -x0 -d2,21790.268741,23559.211898,4976.190963,5109.547180,"['256 22897.253975', '512 20216.144273', '1024 21790.268741', '2048 22666.248667', '4096 23132.674757', '8192 23370.375513', '16384 23490.649508', '32768 23546.612999', '65536 23578.208073', '131072 23590.118959', '262144 23529.152598', '524288 23597.080798', '1048576 23559.211898', '2097152 22489.950313', '4194304 8850.529216', '8388608 6264.947603', '16777216 5545.373602', '33554432 5250.101588', '67108864 5119.921755', '134217728 5063.202877', '268435456 5048.205393', '536870912 5037.422499', '1073741824 4976.190963', '2147483648 4926.163302', '4294967296 5109.547180', '']",
1633487970-22,i-036e4ac2be09cb4d4,m5d.large,55.136590242385864, -b -m32 -e1 -x0 -d2,21799.020581,23568.081830,4720.373882,4784.674181,"['256 22897.724642', '512 20247.884400', '1024 21799.020581', '2048 22662.318727', '4096 23126.205715', '8192 23366.355671', '16384 23488.479396', '32768 23551.381517', '65536 23578.567236', '131072 23590.553924', '262144 23534.002169', '524288 23599.868794', '1048576 23568.081830', '2097152 22284.270788', '4194304 8355.592905', '8388608 5951.417043', '16777216 5254.286408', '33554432 4965.533852', '67108864 4845.206245', '134217728 4794.724436', '268435456 4780.125029', '536870912 4782.954395', '1073741824 4720.373882', '2147483648 4670.477610', '4294967296 4784.674181', '']",
1633487970-23,i-036e4ac2be09cb4d4,m5d.large,55.40332555770874, -b -m32 -e1 -x0 -d2,21836.117128,23560.045228,4492.440044,4597.316984,"['256 22896.109825', '512 20318.131953', '1024 21836.117128', '2048 22691.116672', '4096 23139.350672', '8192 23375.255701', '16384 23495.338515', '32768 23547.762698', '65536 23579.211939', '131072 23591.869624', '262144 23538.456862', '524288 23601.103526', '1048576 23560.045228', '2097152 22001.190245', '4194304 7726.367305', '8388608 5560.657955', '16777216 4944.583022', '33554432 4695.086048', '67108864 4595.091973', '134217728 4559.779780', '268435456 4549.021787', '536870912 4548.249771', '1073741824 4492.440044', '2147483648 4443.087879', '4294967296 4597.316984', '']",
1633487970-24,i-036e4ac2be09cb4d4,m5d.large,55.865118980407715, -b -m32 -e1 -x0 -d2,21827.267887,23572.863947,4293.296656,4399.488668,"['256 22893.843080', '512 20315.683640', '1024 21827.267887', '2048 22673.533853', '4096 23136.279902', '8192 23370.242549', '16384 23490.016219', '32768 23546.172897', '65536 23577.536351', '131072 23589.673755', '262144 23532.725032', '524288 23600.223907', '1048576 23572.863947', '2097152 21446.683312', '4194304 7290.283355', '8388608 5302.619713', '16777216 4703.828622', '33554432 4471.201822', '67108864 4376.747478', '134217728 4346.325840', '268435456 4340.946536', '536870912 4337.429326', '1073741824 4293.296656', '2147483648 4244.876895', '4294967296 4399.488668', '']",
