experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1634316373-10,i-0a109386e80e0e417,m5d.large,54.179871797561646, -w -m32 -e1 -x0 -d2,20838.504613,20298.117353,2703.135647,2787.371571,"['256 22742.074794', '512 23430.520217', '1024 20838.504613', '2048 22403.247666', '4096 23270.655345', '8192 23734.058761', '16384 23972.846029', '32768 23132.498291', '65536 21513.568928', '131072 21515.609528', '262144 21521.517077', '524288 21517.994895', '1048576 20298.117353', '2097152 15950.389101', '4194304 5487.144551', '8388608 3641.842965', '16777216 3163.845709', '33554432 2958.471396', '67108864 2871.066240', '134217728 2831.109528', '268435456 2807.738661', '536870912 2742.643886', '1073741824 2703.135647', '2147483648 2760.659005', '4294967296 2787.371571', '']",
1634316373-11,i-0a109386e80e0e417,m5d.large,53.73085618019104, -w -m32 -e1 -x0 -d2,20842.459224,20602.744178,2953.213652,2980.026993,"['256 22741.074852', '512 23431.551370', '1024 20842.459224', '2048 22404.832007', '4096 23276.153934', '8192 23734.016848', '16384 23975.568435', '32768 23116.181778', '65536 21514.446587', '131072 21521.525286', '262144 21520.981398', '524288 21520.111254', '1048576 20602.744178', '2097152 17310.891272', '4194304 6223.017330', '8388608 3912.505471', '16777216 3396.177890', '33554432 3173.580629', '67108864 3066.698751', '134217728 3017.771585', '268435456 2989.737418', '536870912 2930.957303', '1073741824 2953.213652', '2147483648 2968.254044', '4294967296 2980.026993', '']",
1634316373-12,i-0a109386e80e0e417,m5d.large,53.8160936832428, -w -m32 -e1 -x0 -d2,20841.203046,20215.571921,2881.350302,2970.238333,"['256 22738.488903', '512 23428.436296', '1024 20841.203046', '2048 22405.749655', '4096 23276.786984', '8192 23737.141855', '16384 23974.535154', '32768 23091.235796', '65536 21516.955990', '131072 21521.610222', '262144 21522.455443', '524288 21506.872697', '1048576 20215.571921', '2097152 16624.331344', '4194304 5966.497942', '8388608 3888.056188', '16777216 3375.109618', '33554432 3155.659179', '67108864 3058.113327', '134217728 3019.426046', '268435456 2993.214810', '536870912 2921.472718', '1073741824 2881.350302', '2147483648 2942.839711', '4294967296 2970.238333', '']",
1634316373-13,i-0a109386e80e0e417,m5d.large,54.24580144882202, -w -m32 -e1 -x0 -d2,20844.418929,20772.611515,3143.697172,3172.743077,"['256 22743.945270', '512 23430.117707', '1024 20844.418929', '2048 22408.150782', '4096 23279.528296', '8192 23740.489950', '16384 23975.694346', '32768 23118.640819', '65536 21518.420992', '131072 21524.947236', '262144 21526.973168', '524288 21504.129540', '1048576 20772.611515', '2097152 17713.044372', '4194304 6568.077070', '8388608 4133.903928', '16777216 3590.589746', '33554432 3370.495612', '67108864 3269.373712', '134217728 3219.693252', '268435456 3197.126168', '536870912 3118.879613', '1073741824 3143.697172', '2147483648 3178.485772', '4294967296 3172.743077', '']",
1634316373-14,i-0a109386e80e0e417,m5d.large,53.59049201011658, -w -m32 -e1 -x0 -d2,20841.650245,20707.561320,3295.170228,3534.515989,"['256 22743.365446', '512 23426.071844', '1024 20841.650245', '2048 22405.083616', '4096 23276.122766', '8192 23736.556092', '16384 23972.524036', '32768 23137.762092', '65536 21516.199418', '131072 21520.781489', '262144 21523.859366', '524288 21510.565195', '1048576 20707.561320', '2097152 17897.573930', '4194304 7354.247636', '8388608 4426.999521', '16777216 3825.315809', '33554432 3607.144171', '67108864 3302.692587', '134217728 3449.137886', '268435456 3415.375857', '536870912 3324.514055', '1073741824 3295.170228', '2147483648 3357.526728', '4294967296 3534.515989', '']",
1634316373-0,i-0fc362eb16f0915e2,m5d.large,53.27576780319214, -w -m32 -e1 -x0 -d2,20310.293004,19972.987636,1930.643344,1950.104547,"['256 22162.981803', '512 22829.918392', '1024 20310.293004', '2048 21834.711959', '4096 22681.262546', '8192 23132.470854', '16384 23359.996991', '32768 22577.288436', '65536 20967.444161', '131072 20970.384527', '262144 20973.290589', '524288 20970.638597', '1048576 19972.987636', '2097152 14341.814549', '4194304 4005.684149', '8388608 2517.625090', '16777216 2161.866774', '33554432 2030.000507', '67108864 1983.129792', '134217728 1974.284466', '268435456 1973.127139', '536870912 1946.224763', '1073741824 1930.643344', '2147483648 1944.837793', '4294967296 1950.104547', '']",
1634316373-1,i-0fc362eb16f0915e2,m5d.large,53.63849234580994, -w -m32 -e1 -x0 -d2,20310.015924,19706.260959,1953.231658,3279.819912,"['256 22163.199138', '512 22829.902101', '1024 20310.015924', '2048 21831.336762', '4096 22683.676534', '8192 23133.755452', '16384 23360.555834', '32768 22526.553125', '65536 20964.585039', '131072 20972.037644', '262144 20962.706170', '524288 20963.322429', '1048576 19706.260959', '2097152 12091.019128', '4194304 3051.191431', '8388608 2309.914759', '16777216 2089.360636', '33554432 2003.577903', '67108864 1978.905226', '134217728 1975.435240', '268435456 1965.284735', '536870912 1925.952112', '1073741824 1953.231658', '2147483648 1960.838622', '4294967296 3279.819912', '']",
1634316373-2,i-0fc362eb16f0915e2,m5d.large,53.278098344802856, -w -m32 -e1 -x0 -d2,20312.636695,20050.483869,1934.339964,1950.611346,"['256 22160.409407', '512 22831.779023', '1024 20312.636695', '2048 21832.552813', '4096 22680.027625', '8192 23131.775253', '16384 23362.055034', '32768 22581.340666', '65536 20968.918941', '131072 20971.754713', '262144 20978.312766', '524288 20970.954093', '1048576 20050.483869', '2097152 14834.336774', '4194304 5095.887379', '8388608 2598.078505', '16777216 2192.532337', '33554432 2045.804535', '67108864 1993.218535', '134217728 1977.565907', '268435456 1973.851048', '536870912 1947.248243', '1073741824 1934.339964', '2147483648 1948.351094', '4294967296 1950.611346', '']",
1634316373-3,i-0fc362eb16f0915e2,m5d.large,53.5301468372345, -w -m32 -e1 -x0 -d2,20309.185703,19472.391549,1941.414808,3384.900261,"['256 22159.985831', '512 22832.982808', '1024 20309.185703', '2048 21833.460668', '4096 22682.231792', '8192 23133.757503', '16384 23361.224291', '32768 22531.264511', '65536 20968.752159', '131072 20972.022836', '262144 20977.760060', '524288 20952.076462', '1048576 19472.391549', '2097152 11222.263227', '4194304 3036.392703', '8388608 2310.283789', '16777216 2090.464266', '33554432 2006.705958', '67108864 1986.558645', '134217728 1977.563255', '268435456 1917.636754', '536870912 1921.584283', '1073741824 1941.414808', '2147483648 1958.994112', '4294967296 3384.900261', '']",
1634316373-4,i-0fc362eb16f0915e2,m5d.large,53.81159234046936, -w -m32 -e1 -x0 -d2,20313.334464,19598.633081,2021.558622,2859.497017,"['256 22163.741590', '512 22834.000010', '1024 20313.334464', '2048 21835.478438', '4096 22682.443475', '8192 23134.986484', '16384 23365.081801', '32768 22575.695844', '65536 20969.761552', '131072 20972.453362', '262144 20978.662259', '524288 20972.360487', '1048576 19598.633081', '2097152 13533.606819', '4194304 3310.171875', '8388608 2442.048718', '16777216 2196.983868', '33554432 2102.414551', '67108864 1972.710076', '134217728 2033.162021', '268435456 2050.971409', '536870912 2018.206371', '1073741824 2021.558622', '2147483648 2026.515184', '4294967296 2859.497017', '']",
