instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0a030b06a0b57d86e,1565151986,c3.large,71.02153086662292,10,10,1,TPC-B (sort of),simple,60 s,58874,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.32129168510437,10,10,1,TPC-B (sort of),simple,60 s,39672,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.28617811203003,10,10,1,TPC-B (sort of),simple,60 s,36614,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,65.32245087623596,10,10,1,TPC-B (sort of),simple,60 s,54519,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.31842613220215,10,10,1,TPC-B (sort of),simple,60 s,38387,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.30085182189941,10,10,1,TPC-B (sort of),simple,60 s,38568,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,71.29252529144287,10,10,1,TPC-B (sort of),simple,60 s,58083,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.38965582847595,10,10,1,TPC-B (sort of),simple,60 s,36931,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.27881860733032,10,10,1,TPC-B (sort of),simple,60 s,34670,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,66.27951669692993,10,10,1,TPC-B (sort of),simple,60 s,52589,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.37602543830872,10,10,1,TPC-B (sort of),simple,60 s,34998,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,65.27563047409058,10,10,1,TPC-B (sort of),simple,60 s,34694,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,65.30876183509827,10,10,1,TPC-B (sort of),simple,60 s,55614,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,65.3093159198761,10,10,1,TPC-B (sort of),simple,60 s,34976,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,65.32457613945007,10,10,1,TPC-B (sort of),simple,60 s,37576,data_directory = '/var/lib/postgresql/9.5/main'
i-0a030b06a0b57d86e,1565151986,c3.large,70.30606698989868,10,10,1,TPC-B (sort of),simple,60 s,56509,data_directory = '/var/lib/postgresql/9.5/main'
