experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1632800814-0,i-0a60dcfa820487e26,m5d.large,53.94749712944031, -w -m32 -e1 -x0 -d2,20320.461489,19921.057973,1962.910356,2907.657856,"['256 22165.632019', '512 22835.612687', '1024 20320.461489', '2048 21840.528678', '4096 22689.682642', '8192 23142.064115', '16384 23364.717363', '32768 22586.079285', '65536 20973.062036', '131072 20975.118511', '262144 20979.946582', '524288 20977.474329', '1048576 19921.057973', '2097152 11870.932634', '4194304 3153.496714', '8388608 2332.575162', '16777216 2114.308129', '33554432 2021.458899', '67108864 1994.425420', '134217728 1990.899916', '268435456 1990.174480', '536870912 1987.131097', '1073741824 1962.910356', '2147483648 1942.940986', '4294967296 2907.657856', '']",
1632800814-0,i-0a467ab53d77e93a6,m5d.large,53.20399332046509, -w -m32 -e1 -x0 -d2,20316.453034,19963.461810,1959.555580,1953.880702,"['256 22167.389853', '512 22839.728507', '1024 20316.453034', '2048 21837.261582', '4096 22688.622060', '8192 23048.548916', '16384 23368.402015', '32768 22533.099595', '65536 20935.247376', '131072 20977.221703', '262144 20686.573156', '524288 20553.441107', '1048576 19963.461810', '2097152 12704.385966', '4194304 3286.005891', '8388608 2396.600507', '16777216 2129.574367', '33554432 2024.846997', '67108864 1990.998812', '134217728 1985.527952', '268435456 1984.271227', '536870912 1980.160386', '1073741824 1959.555580', '2147483648 1951.775054', '4294967296 1953.880702', '']",
1632800814-0,i-0ddc09a70e4114d66,m5d.large,53.24860429763794, -w -m32 -e1 -x0 -d2,20311.838067,20008.213588,1943.816539,1948.505766,"['256 22164.816332', '512 22837.075585', '1024 20311.838067', '2048 21837.171768', '4096 22686.252349', '8192 23140.902575', '16384 23369.682733', '32768 22533.655995', '65536 20973.114448', '131072 20973.962968', '262144 20976.143234', '524288 20975.876137', '1048576 20008.213588', '2097152 12908.836605', '4194304 3378.116360', '8388608 2414.336962', '16777216 2131.313729', '33554432 2021.528839', '67108864 1986.003301', '134217728 1978.638073', '268435456 1980.226661', '536870912 1976.957099', '1073741824 1943.816539', '2147483648 1951.375975', '4294967296 1948.505766', '']",
1632800814-0,i-0d42ba526c726e416,m5d.large,53.159488677978516, -w -m32 -e1 -x0 -d2,20312.752180,19897.292248,1958.250681,1983.995080,"['256 22168.523816', '512 22837.854384', '1024 20312.752180', '2048 21734.086571', '4096 22688.001045', '8192 23140.510675', '16384 23367.846131', '32768 22318.232231', '65536 20973.263423', '131072 20979.649680', '262144 20980.701101', '524288 20828.144447', '1048576 19897.292248', '2097152 12587.604643', '4194304 3207.826857', '8388608 2376.904831', '16777216 2121.481189', '33554432 2021.981654', '67108864 1988.281587', '134217728 1983.902624', '268435456 1983.194688', '536870912 1979.955473', '1073741824 1958.250681', '2147483648 1953.392775', '4294967296 1983.995080', '']",
1632800814-0,i-0f71a87630353c231,m5d.large,53.11349034309387, -w -m32 -e1 -x0 -d2,20318.219292,19766.815710,1957.309944,2034.977970,"['256 22165.634181', '512 22832.264617', '1024 20318.219292', '2048 21838.730305', '4096 22689.717727', '8192 23139.711489', '16384 23368.259336', '32768 22582.470564', '65536 20971.852264', '131072 20977.851982', '262144 20981.137203', '524288 20978.348019', '1048576 19766.815710', '2097152 12137.042461', '4194304 3180.521308', '8388608 2361.645632', '16777216 2120.196633', '33554432 2022.476679', '67108864 1994.145298', '134217728 1969.433265', '268435456 1987.533094', '536870912 1976.496324', '1073741824 1957.309944', '2147483648 1942.601942', '4294967296 2034.977970', '']",
1632800814-0,i-06917a411b4300917,m5d.large,53.23559093475342, -w -m32 -e1 -x0 -d2,20315.175164,20066.835457,1962.045948,1946.459444,"['256 22167.734654', '512 22833.840669', '1024 20315.175164', '2048 21787.741322', '4096 22683.918470', '8192 23137.876937', '16384 23363.180090', '32768 22469.358500', '65536 20972.416148', '131072 20975.435216', '262144 20979.517293', '524288 20975.522257', '1048576 20066.835457', '2097152 13362.761110', '4194304 3636.375796', '8388608 2444.505472', '16777216 2147.209829', '33554432 2033.109670', '67108864 1994.627976', '134217728 1985.323037', '268435456 1983.657011', '536870912 1979.448136', '1073741824 1962.045948', '2147483648 1932.331673', '4294967296 1946.459444', '']",
1632800814-0,i-0a2d223ddde696ef9,m5d.large,53.255600452423096, -w -m32 -e1 -x0 -d2,20316.274266,19917.694785,1966.794967,1965.316914,"['256 22168.202312', '512 22832.679335', '1024 20316.274266', '2048 21836.982231', '4096 22688.911211', '8192 23139.530468', '16384 23372.438020', '32768 22534.869188', '65536 20974.450146', '131072 20979.688840', '262144 20983.594181', '524288 20979.861949', '1048576 19917.694785', '2097152 13660.433468', '4194304 3652.880393', '8388608 2452.095100', '16777216 2146.075161', '33554432 2028.755080', '67108864 1995.465731', '134217728 1989.524475', '268435456 1990.108826', '536870912 1965.767842', '1073741824 1966.794967', '2147483648 1944.047715', '4294967296 1965.316914', '']",
1632800814-0,i-07c2457cc1f4457ae,m5d.large,53.22495222091675, -w -m32 -e1 -x0 -d2,20272.022436,19956.655326,1967.125221,1987.385320,"['256 22165.224776', '512 22838.488445', '1024 20272.022436', '2048 21840.082174', '4096 22690.476486', '8192 23137.350338', '16384 23369.104229', '32768 22585.832818', '65536 20974.996553', '131072 20979.704905', '262144 20979.627363', '524288 20755.167447', '1048576 19956.655326', '2097152 12972.478139', '4194304 3379.282202', '8388608 2410.893840', '16777216 2136.751271', '33554432 2030.606677', '67108864 1996.482394', '134217728 1990.974277', '268435456 1969.755665', '536870912 1989.246645', '1073741824 1967.125221', '2147483648 1945.502363', '4294967296 1987.385320', '']",
1632800814-0,i-0d007b94481f53e03,m5d.large,53.69430661201477, -w -m32 -e1 -x0 -d2,20314.728918,19690.751366,1955.833729,3218.980639,"['256 22167.030763', '512 22840.844818', '1024 20314.728918', '2048 21785.528213', '4096 22686.212288', '8192 23136.625102', '16384 23366.426343', '32768 22579.658846', '65536 20969.465525', '131072 20976.100791', '262144 20953.413557', '524288 20978.663390', '1048576 19690.751366', '2097152 12189.658983', '4194304 3117.403156', '8388608 2340.927004', '16777216 2108.190620', '33554432 2016.195357', '67108864 1988.737612', '134217728 1983.942100', '268435456 1983.072391', '536870912 1979.628209', '1073741824 1955.833729', '2147483648 1930.962372', '4294967296 3218.980639', '']",
1632800814-0,i-026e3bbfc78974130,m5d.large,53.219728231430054, -w -m32 -e1 -x0 -d2,20316.756568,19905.173771,1947.180753,2000.797640,"['256 22162.993593', '512 22782.287216', '1024 20316.756568', '2048 21836.889819', '4096 22690.761859', '8192 23137.242145', '16384 23368.658533', '32768 22582.589338', '65536 20969.407284', '131072 20978.854510', '262144 20954.084467', '524288 20975.934675', '1048576 19905.173771', '2097152 13335.808329', '4194304 3334.621807', '8388608 2399.438965', '16777216 2129.872981', '33554432 2027.366630', '67108864 1994.587155', '134217728 1989.177287', '268435456 1989.628747', '536870912 1986.853132', '1073741824 1947.180753', '2147483648 1942.603755', '4294967296 2000.797640', '']",
1632800814-0,i-02975bdfdf3b6b332,m5d.large,53.9145610332489, -w -m32 -e1 -x0 -d2,20316.246892,19337.070227,1967.375502,2917.552076,"['256 22166.653721', '512 22840.615512', '1024 20316.246892', '2048 21838.567232', '4096 22687.888135', '8192 23141.593017', '16384 23368.805482', '32768 22583.101350', '65536 20898.858386', '131072 20976.845770', '262144 20980.704868', '524288 20978.670001', '1048576 19337.070227', '2097152 12835.691884', '4194304 3132.601221', '8388608 2335.754965', '16777216 2114.958744', '33554432 2025.844223', '67108864 1997.801448', '134217728 1996.627040', '268435456 1996.192931', '536870912 1990.600957', '1073741824 1967.375502', '2147483648 1946.603901', '4294967296 2917.552076', '']",
1632800814-0,i-0f1a6eb3643cf98b4,m5d.large,53.26714539527893, -w -m32 -e1 -x0 -d2,20318.360910,19796.534376,1952.517145,1961.138721,"['256 22160.978925', '512 22784.350941', '1024 20318.360910', '2048 21837.353775', '4096 22690.987233', '8192 23136.564877', '16384 23369.125339', '32768 22583.557276', '65536 20972.639621', '131072 20978.285565', '262144 20976.331827', '524288 20976.803300', '1048576 19796.534376', '2097152 13681.395697', '4194304 3921.538622', '8388608 2479.253201', '16777216 2160.169568', '33554432 2039.942771', '67108864 1998.539634', '134217728 1993.074035', '268435456 1993.139327', '536870912 1990.380540', '1073741824 1952.517145', '2147483648 1946.725713', '4294967296 1961.138721', '']",
1632800814-0,i-0023bb564ddbd6a66,m5d.large,53.12112045288086, -w -m32 -e1 -x0 -d2,20310.949589,19731.429540,1956.132257,1987.659873,"['256 22166.016172', '512 22828.024814', '1024 20310.949589', '2048 21838.487607', '4096 22688.619939', '8192 23140.107710', '16384 23371.717919', '32768 22532.983880', '65536 20973.417078', '131072 20896.611058', '262144 20977.569054', '524288 20978.950653', '1048576 19731.429540', '2097152 12833.498894', '4194304 3188.653035', '8388608 2372.218670', '16777216 2121.670184', '33554432 2020.335480', '67108864 1979.506151', '134217728 1984.962338', '268435456 1983.742205', '536870912 1980.946994', '1073741824 1956.132257', '2147483648 1956.487273', '4294967296 1987.659873', '']",
1632800814-0,i-0e2b48256344f024f,m5d.large,53.12851858139038, -w -m32 -e1 -x0 -d2,20315.172830,19901.153878,1968.875501,2035.735819,"['256 22170.088256', '512 22838.231407', '1024 20315.172830', '2048 21836.713934', '4096 22688.517195', '8192 23088.621081', '16384 23368.373450', '32768 22557.412518', '65536 20974.861559', '131072 20979.210599', '262144 20981.942760', '524288 20975.952883', '1048576 19901.153878', '2097152 12686.642929', '4194304 3166.555570', '8388608 2360.498935', '16777216 2118.524504', '33554432 2025.481650', '67108864 1998.448888', '134217728 1994.963575', '268435456 1995.230063', '536870912 1991.724990', '1073741824 1968.875501', '2147483648 1948.858047', '4294967296 2035.735819', '']",
1632800814-0,i-04ad04089f98c31bd,m5d.large,53.194841623306274, -w -m32 -e1 -x0 -d2,20317.054362,20129.297022,1954.916826,2005.819255,"['256 22170.254832', '512 22840.027149', '1024 20317.054362', '2048 21838.511867', '4096 22689.471529', '8192 23140.333135', '16384 23370.805900', '32768 22586.047625', '65536 20973.527023', '131072 20978.613873', '262144 20980.834634', '524288 20973.939633', '1048576 20129.297022', '2097152 12682.744129', '4194304 3254.021137', '8388608 2388.588167', '16777216 2126.474076', '33554432 2027.928405', '67108864 1996.720125', '134217728 1991.139707', '268435456 1988.075338', '536870912 1985.934165', '1073741824 1954.916826', '2147483648 1945.011343', '4294967296 2005.819255', '']",
1632800814-0,i-0aa69221a7b49808e,m5d.large,53.739643573760986, -w -m32 -e1 -x0 -d2,20315.825500,19639.360316,1962.206523,3130.334048,"['256 22166.359547', '512 22839.476150', '1024 20315.825500', '2048 21839.508564', '4096 22687.536769', '8192 23140.871673', '16384 23370.043993', '32768 22582.266983', '65536 20973.884609', '131072 20975.880455', '262144 20980.765389', '524288 20974.048695', '1048576 19639.360316', '2097152 11897.414609', '4194304 3055.767076', '8388608 2322.553942', '16777216 2103.144533', '33554432 2019.893672', '67108864 1995.074564', '134217728 1992.548252', '268435456 1992.809941', '536870912 1974.436853', '1073741824 1962.206523', '2147483648 1947.924441', '4294967296 3130.334048', '']",
1632800814-0,i-0a01ed83949d8486d,m5d.large,53.182208776474, -w -m32 -e1 -x0 -d2,20315.412541,19842.448110,1960.134953,1964.951855,"['256 22165.039511', '512 22839.012421', '1024 20315.412541', '2048 21836.352325', '4096 22686.898731', '8192 23083.688035', '16384 23368.650626', '32768 22581.996624', '65536 20969.131097', '131072 20974.736484', '262144 20977.472850', '524288 20977.911812', '1048576 19842.448110', '2097152 12544.674349', '4194304 3232.833642', '8388608 2383.873018', '16777216 2124.358605', '33554432 2021.708452', '67108864 1989.580413', '134217728 1984.529553', '268435456 1982.814066', '536870912 1982.306085', '1073741824 1960.134953', '2147483648 1955.316931', '4294967296 1964.951855', '']",
1632800814-0,i-0784426f3ba6103a4,m5d.large,53.17762327194214, -w -m32 -e1 -x0 -d2,20311.507737,20018.674666,1960.239448,1962.834648,"['256 22162.683034', '512 22830.040657', '1024 20311.507737', '2048 21838.088730', '4096 22683.291116', '8192 23137.307117', '16384 23364.474440', '32768 22578.788300', '65536 20970.230654', '131072 20900.259615', '262144 20978.812075', '524288 20619.256762', '1048576 20018.674666', '2097152 13232.708658', '4194304 3266.966966', '8388608 2392.185981', '16777216 2125.088679', '33554432 2011.637501', '67108864 1988.814966', '134217728 1983.122865', '268435456 1982.240799', '536870912 1980.483228', '1073741824 1960.239448', '2147483648 1953.576863', '4294967296 1962.834648', '']",
1632800814-0,i-09febf7d7bcb9f2c3,m5d.large,53.363900661468506, -w -m32 -e1 -x0 -d2,20313.941811,19283.227055,1952.129663,3691.479891,"['256 22160.359360', '512 22790.035018', '1024 20313.941811', '2048 21837.275272', '4096 22687.529886', '8192 23134.274150', '16384 23365.098216', '32768 22533.386692', '65536 20971.647348', '131072 20977.825629', '262144 20976.877840', '524288 20943.694932', '1048576 19283.227055', '2097152 10831.251122', '4194304 2987.167641', '8388608 2292.411210', '16777216 2085.201580', '33554432 2005.891310', '67108864 1982.361731', '134217728 1980.982900', '268435456 1980.262464', '536870912 1953.870144', '1073741824 1952.129663', '2147483648 1949.731692', '4294967296 3691.479891', '']",
1632800814-0,i-0ed4fd087714f5345,m5d.large,53.772528409957886, -w -m32 -e1 -x0 -d2,20319.257396,19511.856172,1959.323107,3120.690139,"['256 22166.559670', '512 22840.663453', '1024 20319.257396', '2048 21842.075685', '4096 22690.701773', '8192 23142.848966', '16384 23370.390674', '32768 22484.494430', '65536 20973.099597', '131072 20978.445400', '262144 20982.573052', '524288 20980.010626', '1048576 19511.856172', '2097152 11731.894911', '4194304 3061.904897', '8388608 2319.574281', '16777216 2090.865987', '33554432 2004.371873', '67108864 1991.879756', '134217728 1987.860976', '268435456 1989.051532', '536870912 1983.996138', '1073741824 1959.323107', '2147483648 1944.379484', '4294967296 3120.690139', '']",
1632800814-0,i-0d49b4db3265886fd,m5d.large,53.38579201698303, -w -m32 -e1 -x0 -d2,20245.185815,19194.606356,1932.437504,3714.354037,"['256 22158.972301', '512 22836.935227', '1024 20245.185815', '2048 21836.714892', '4096 22687.167820', '8192 23134.529154', '16384 23366.047057', '32768 22582.602023', '65536 20970.950879', '131072 20953.635772', '262144 20978.057847', '524288 20962.724627', '1048576 19194.606356', '2097152 10697.916478', '4194304 2982.336397', '8388608 2291.492955', '16777216 2084.870983', '33554432 2007.612135', '67108864 1985.365133', '134217728 1984.144548', '268435456 1980.947154', '536870912 1971.929261', '1073741824 1932.437504', '2147483648 1948.895281', '4294967296 3714.354037', '']",
1632800814-0,i-0c1ba704f0b27c9cc,m5d.large,53.451181173324585, -w -m32 -e1 -x0 -d2,19763.225484,19412.692787,1884.724789,1962.453927,"['256 21507.233525', '512 22111.424515', '1024 19763.225484', '2048 21186.715831', '4096 22036.663381', '8192 22474.196218', '16384 22691.690874', '32768 21919.774574', '65536 20402.801574', '131072 20407.364947', '262144 20397.094915', '524288 20386.487268', '1048576 19412.692787', '2097152 13043.756683', '4194304 3380.742445', '8388608 2345.447433', '16777216 2065.326831', '33554432 1957.792289', '67108864 1921.471677', '134217728 1919.653460', '268435456 1914.854671', '536870912 1915.343455', '1073741824 1884.724789', '2147483648 1865.289083', '4294967296 1962.453927', '']",
1632800814-0,i-0d4aef0918cbe5e3c,m5d.large,53.25205111503601, -w -m32 -e1 -x0 -d2,3559.851024,19914.062699,1957.863239,1943.296594,"['256 22161.274492', '512 22802.152113', '1024 20315.378523', '2048 21835.229640', '4096 22687.458567', '8192 23135.511985', '16384 23365.656641', '32768 22532.154915', '65536 20970.339837', '131072 20977.884357', '262144 20979.987282', '524288 20973.523570', '1048576 19914.062699', '2097152 13378.994541', '4194304 3559.851024', '8388608 2433.119404', '16777216 2137.958425', '33554432 2023.299451', '67108864 1986.654578', '134217728 1980.291393', '268435456 1978.922421', '536870912 1975.379351', '1073741824 1957.863239', '2147483648 1937.499216', '4294967296 1943.296594', '']",
1632800814-0,i-083963b6b35f73830,m5d.large,53.253727197647095, -w -m32 -e1 -x0 -d2,20317.831639,19990.108621,1963.897219,1969.909298,"['256 22164.304135', '512 22836.712817', '1024 20317.831639', '2048 21792.705307', '4096 22689.896671', '8192 23140.281957', '16384 23368.310315', '32768 22535.534482', '65536 20973.818466', '131072 20978.818810', '262144 20981.520271', '524288 20980.472779', '1048576 19990.108621', '2097152 13525.333469', '4194304 3535.285806', '8388608 2433.005814', '16777216 2139.581816', '33554432 2031.127169', '67108864 1993.924624', '134217728 1987.951944', '268435456 1986.761078', '536870912 1985.696577', '1073741824 1963.897219', '2147483648 1942.026380', '4294967296 1969.909298', '']",
1632800814-0,i-08b258840b6dc3935,m5d.large,53.22823524475098, -w -m32 -e1 -x0 -d2,20319.165069,19888.712733,1968.301333,1958.901623,"['256 22170.930936', '512 22794.356890', '1024 20319.165069', '2048 21838.985561', '4096 22691.038112', '8192 23141.667364', '16384 23370.125458', '32768 22538.006458', '65536 20974.139408', '131072 20981.721215', '262144 20981.073612', '524288 20697.069315', '1048576 19888.712733', '2097152 12875.758048', '4194304 3763.324657', '8388608 2463.403726', '16777216 2152.580679', '33554432 2016.853470', '67108864 1997.131823', '134217728 1992.510627', '268435456 1992.975044', '536870912 1990.874529', '1073741824 1968.301333', '2147483648 1946.220418', '4294967296 1958.901623', '']",
1632800814-0,i-09b4c3db13d4cffc1,m5d.large,53.57816004753113, -w -m32 -e1 -x0 -d2,20316.907495,19698.723406,1958.444267,3336.269796,"['256 22162.206163', '512 22835.605241', '1024 20316.907495', '2048 21811.636618', '4096 22690.265127', '8192 23137.961895', '16384 23368.169139', '32768 22534.723859', '65536 20973.086969', '131072 20978.649829', '262144 20979.502863', '524288 20973.223905', '1048576 19698.723406', '2097152 11180.155698', '4194304 2999.146255', '8388608 2303.744777', '16777216 2095.006890', '33554432 2016.503422', '67108864 1969.131991', '134217728 1993.446448', '268435456 1974.313307', '536870912 1981.161281', '1073741824 1958.444267', '2147483648 1944.912569', '4294967296 3336.269796', '']",
1632800814-0,i-071462f7be8c1bb87,m5d.large,53.13204002380371, -w -m32 -e1 -x0 -d2,20317.460470,19887.963433,1957.943609,2004.619783,"['256 22164.631422', '512 22834.626320', '1024 20317.460470', '2048 21840.196114', '4096 22688.772176', '8192 23140.416174', '16384 23368.573434', '32768 22534.258746', '65536 20973.105949', '131072 20977.701090', '262144 20982.599667', '524288 20978.388126', '1048576 19887.963433', '2097152 12865.460365', '4194304 3203.761369', '8388608 2374.346966', '16777216 2095.595393', '33554432 2019.814333', '67108864 1987.201260', '134217728 1983.709805', '268435456 1981.063387', '536870912 1979.748521', '1073741824 1957.943609', '2147483648 1951.495808', '4294967296 2004.619783', '']",
