experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1632800220-0,i-0a86d90b95b19f7ab,m5d.large,53.16458868980408, -b -m32 -e1 -x0 -d2,21828.131030,23528.884059,3928.931316,3970.293289,"['256 22891.624281', '512 20352.692688', '1024 21828.131030', '2048 22656.817661', '4096 23132.315304', '8192 23374.967240', '16384 23489.756425', '32768 23540.512512', '65536 23577.096856', '131072 23586.367979', '262144 23597.329361', '524288 23595.460937', '1048576 23528.884059', '2097152 20695.598870', '4194304 6522.778593', '8388608 4792.180206', '16777216 4257.932209', '33554432 4047.954502', '67108864 3980.544047', '134217728 3971.335507', '268435456 3971.587714', '536870912 3966.707178', '1073741824 3928.931316', '2147483648 3880.077529', '4294967296 3970.293289', '']",
1632800220-0,i-0415ab557e8447670,m5d.large,54.25225019454956, -b -m32 -e1 -x0 -d2,21787.454649,23547.743852,3931.638182,5340.982930,"['256 22892.011599', '512 20292.998947', '1024 21787.454649', '2048 22671.121497', '4096 23122.951965', '8192 23368.879989', '16384 23487.374345', '32768 23543.990008', '65536 23577.056563', '131072 23587.360557', '262144 23594.449707', '524288 23590.917010', '1048576 23547.743852', '2097152 20452.630240', '4194304 6391.736659', '8388608 4741.438342', '16777216 4241.083295', '33554432 4046.990659', '67108864 3974.495735', '134217728 3981.592703', '268435456 3937.775917', '536870912 3968.116480', '1073741824 3931.638182', '2147483648 3881.618707', '4294967296 5340.982930', '']",
1632800220-0,i-0a60dcfa820487e26,m5d.large,54.22122836112976, -b -m32 -e1 -x0 -d2,21842.899456,23563.758359,3932.334612,5307.005940,"['256 22895.437482', '512 20326.626634', '1024 21842.899456', '2048 22688.403002', '4096 23141.340739', '8192 23374.075896', '16384 23488.618821', '32768 23545.298514', '65536 23572.566431', '131072 23592.907830', '262144 23596.237262', '524288 23600.180697', '1048576 23563.758359', '2097152 20959.266881', '4194304 6391.455744', '8388608 4684.920073', '16777216 4239.603985', '33554432 4046.290416', '67108864 3985.573309', '134217728 3981.575755', '268435456 3979.683330', '536870912 3977.727430', '1073741824 3932.334612', '2147483648 3892.030138', '4294967296 5307.005940', '']",
1632800220-0,i-0a467ab53d77e93a6,m5d.large,53.79477143287659, -b -m32 -e1 -x0 -d2,21802.349963,23408.881538,3928.364223,6055.068355,"['256 22893.617074', '512 20299.645634', '1024 21802.349963', '2048 22672.023693', '4096 23072.787728', '8192 23368.961614', '16384 23488.378490', '32768 23543.521825', '65536 23520.010770', '131072 23587.632495', '262144 23597.095566', '524288 23596.337030', '1048576 23408.881538', '2097152 20379.842874', '4194304 6189.852814', '8388608 4641.351819', '16777216 4189.901227', '33554432 4020.707043', '67108864 3970.415474', '134217728 3965.322524', '268435456 3963.981616', '536870912 3959.577341', '1073741824 3928.364223', '2147483648 3871.557171', '4294967296 6055.068355', '']",
1632800220-0,i-0ddc09a70e4114d66,m5d.large,53.93550252914429, -b -m32 -e1 -x0 -d2,21792.695755,23496.241704,3918.679282,5811.770496,"['256 22892.711414', '512 20257.659609', '1024 21792.695755', '2048 22679.224662', '4096 23139.379341', '8192 23369.316352', '16384 23488.240993', '32768 23542.325616', '65536 23576.185278', '131072 23583.747670', '262144 23594.735607', '524288 23590.032173', '1048576 23496.241704', '2097152 20060.690519', '4194304 6264.552086', '8388608 4703.299333', '16777216 4212.584238', '33554432 4019.403094', '67108864 3965.223015', '134217728 3957.910873', '268435456 3955.208623', '536870912 3930.242600', '1073741824 3918.679282', '2147483648 3875.881729', '4294967296 5811.770496', '']",
1632800220-0,i-0d42ba526c726e416,m5d.large,53.86171817779541, -b -m32 -e1 -x0 -d2,21766.963550,23465.301834,3925.609266,5908.386008,"['256 22893.107432', '512 20268.083158', '1024 21766.963550', '2048 22601.918359', '4096 23121.390360', '8192 23363.669567', '16384 23335.258037', '32768 23538.286362', '65536 23575.263792', '131072 23590.843209', '262144 23593.257502', '524288 23595.112875', '1048576 23465.301834', '2097152 20400.213923', '4194304 6265.612793', '8388608 4684.314187', '16777216 4214.536392', '33554432 4029.459192', '67108864 3976.982425', '134217728 3967.231072', '268435456 3967.451474', '536870912 3962.421614', '1073741824 3925.609266', '2147483648 3871.377022', '4294967296 5908.386008', '']",
1632800220-0,i-0f71a87630353c231,m5d.large,54.16755032539368, -b -m32 -e1 -x0 -d2,21849.070850,23558.294061,3934.055823,5354.587367,"['256 22895.633445', '512 20331.968284', '1024 21849.070850', '2048 22684.530224', '4096 23140.414719', '8192 23376.709444', '16384 23489.210147', '32768 23549.122874', '65536 23574.579585', '131072 23588.148866', '262144 23597.296605', '524288 23598.215528', '1048576 23558.294061', '2097152 20887.806576', '4194304 6346.695069', '8388608 4717.425127', '16777216 4233.423318', '33554432 4042.728647', '67108864 3991.771257', '134217728 3936.467105', '268435456 3977.319580', '536870912 3934.534378', '1073741824 3934.055823', '2147483648 3889.114047', '4294967296 5354.587367', '']",
1632800220-0,i-06917a411b4300917,m5d.large,53.24599027633667, -b -m32 -e1 -x0 -d2,21740.764377,23547.211863,3914.778566,3926.497413,"['256 22886.172188', '512 20229.261277', '1024 21740.764377', '2048 22651.320138', '4096 23119.260295', '8192 23358.202156', '16384 23383.273849', '32768 23535.241469', '65536 23570.311681', '131072 23584.654770', '262144 23591.476583', '524288 23561.869866', '1048576 23547.211863', '2097152 20711.107561', '4194304 7157.456428', '8388608 4883.640992', '16777216 4283.271552', '33554432 4057.235569', '67108864 3982.038486', '134217728 3969.095851', '268435456 3968.122834', '536870912 3960.576536', '1073741824 3914.778566', '2147483648 3867.329625', '4294967296 3926.497413', '']",
1632800220-0,i-0a2d223ddde696ef9,m5d.large,53.24159288406372, -b -m32 -e1 -x0 -d2,21762.839759,23573.527410,3936.096642,3968.119207,"['256 22892.439171', '512 20259.444138', '1024 21762.839759', '2048 22659.500555', '4096 23119.337991', '8192 23362.975402', '16384 23485.944379', '32768 23541.287768', '65536 23576.965755', '131072 23588.597933', '262144 23595.303542', '524288 23593.878314', '1048576 23573.527410', '2097152 21218.693607', '4194304 7074.888213', '8388608 4889.941969', '16777216 4283.992500', '33554432 4062.485712', '67108864 3992.047481', '134217728 3980.468459', '268435456 3931.589156', '536870912 3969.112601', '1073741824 3936.096642', '2147483648 3888.119368', '4294967296 3968.119207', '']",
1632800220-0,i-07c2457cc1f4457ae,m5d.large,53.17316484451294, -b -m32 -e1 -x0 -d2,23599.410243,23558.132979,3939.424501,3949.853099,"['256 22894.336865', '512 20310.099939', '1024 21794.411025', '2048 22676.254992', '4096 23135.039963', '8192 23370.096267', '16384 23490.042072', '32768 23546.243351', '65536 23576.900944', '131072 23589.168181', '262144 23599.410243', '524288 23596.674153', '1048576 23558.132979', '2097152 20991.961445', '4194304 6879.849414', '8388608 4868.659041', '16777216 4290.805219', '33554432 4065.079378', '67108864 3995.047380', '134217728 3947.213904', '268435456 3980.409831', '536870912 3975.160497', '1073741824 3939.424501', '2147483648 3897.900419', '4294967296 3949.853099', '']",
