experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1660107699-0,i-022433b1a78e93842,m5d.large,69.020578622818, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1288,"['Average: 0.1288', '']"
1660107699-0,i-022433b1a78e93842,m5d.large,67.38838148117065, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1293,"['Average: 0.1293', '']"
1660107699-0,i-022433b1a78e93842,m5d.large,67.37531685829163, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1349,"['Average: 0.1349', '']"
1660107699-0,i-022433b1a78e93842,m5d.large,67.34651637077332, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1367,"['Average: 0.1367', '']"
1660107699-0,i-022433b1a78e93842,m5d.large,67.39509749412537, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1660107699-0,i-0a5333f786ff84a1d,m5d.large,69.55280447006226, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1294,"['Average: 0.1294', '']"
1660107699-0,i-0a5333f786ff84a1d,m5d.large,67.78413724899292, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1287,"['Average: 0.1287', '']"
1660107699-0,i-0a5333f786ff84a1d,m5d.large,67.9322760105133, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1288,"['Average: 0.1288', '']"
1660107699-0,i-0a5333f786ff84a1d,m5d.large,67.89109921455383, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1358,"['Average: 0.1358', '']"
1660107699-0,i-0a5333f786ff84a1d,m5d.large,67.62091040611267, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1373,"['Average: 0.1373', '']"
1660107699-0,i-030b0278e4ed95f46,m5d.large,68.99854040145874, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660107699-0,i-030b0278e4ed95f46,m5d.large,67.34552049636841, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660107699-0,i-030b0278e4ed95f46,m5d.large,67.34654235839844, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1406,"['Average: 0.1406', '']"
1660107699-0,i-030b0278e4ed95f46,m5d.large,67.35034561157227, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
1660107699-0,i-030b0278e4ed95f46,m5d.large,67.4586923122406, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1424,"['Average: 0.1424', '']"
1660107699-0,i-0f56bd836a5952837,m5d.large,68.85289001464844, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1660107699-0,i-0f56bd836a5952837,m5d.large,67.60368418693542, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1425,"['Average: 0.1425', '']"
1660107699-0,i-0f56bd836a5952837,m5d.large,67.69669795036316, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.144,"['Average: 0.144', '']"
1660107699-0,i-0f56bd836a5952837,m5d.large,67.58731126785278, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1436,"['Average: 0.1436', '']"
1660107699-0,i-0f56bd836a5952837,m5d.large,67.54187178611755, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1660107699-0,i-04bf59e231768cd20,m5d.large,70.3075270652771, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1344,"['Average: 0.1344', '']"
1660107699-0,i-04bf59e231768cd20,m5d.large,68.62337970733643, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1442,"['Average: 0.1442', '']"
1660107699-0,i-04bf59e231768cd20,m5d.large,67.48325991630554, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.138,"['Average: 0.138', '']"
1660107699-0,i-04bf59e231768cd20,m5d.large,68.53404974937439, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1388,"['Average: 0.1388', '']"
1660107699-0,i-04bf59e231768cd20,m5d.large,68.04023027420044, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1660107699-0,i-0c391718e1a74370a,m5d.large,69.80968356132507, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1381,"['Average: 0.1381', '']"
1660107699-0,i-0c391718e1a74370a,m5d.large,67.84660935401917, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1379,"['Average: 0.1379', '']"
1660107699-0,i-0c391718e1a74370a,m5d.large,68.03461837768555, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1387,"['Average: 0.1387', '']"
