experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1657909578-0,i-07f0dc999a98ee223,m5d.large,67.35942196846008, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1382,"['Average: 0.1382', '']"
1657909578-0,i-07f0dc999a98ee223,m5d.large,67.4007956981659, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1657909578-0,i-07f0dc999a98ee223,m5d.large,67.39616084098816, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1657909578-0,i-0e485dcfa5a21f682,m5d.large,69.72023725509644, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.2438,"['Average: 0.2438', '']"
1657909578-0,i-0e485dcfa5a21f682,m5d.large,67.9078962802887, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1798,"['Average: 0.1798', '']"
1657909578-0,i-0e485dcfa5a21f682,m5d.large,67.67434167861938, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1464,"['Average: 0.1464', '']"
1657909578-0,i-0e485dcfa5a21f682,m5d.large,67.67151522636414, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1474,"['Average: 0.1474', '']"
1657909578-0,i-0e485dcfa5a21f682,m5d.large,67.60456967353821, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1467,"['Average: 0.1467', '']"
1657909578-0,i-0c1ea8f8e7e74118e,m5d.large,69.04300141334534, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1327,"['Average: 0.1327', '']"
1657909578-0,i-0c1ea8f8e7e74118e,m5d.large,67.47460222244263, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1374,"['Average: 0.1374', '']"
1657909578-0,i-0c1ea8f8e7e74118e,m5d.large,67.50952219963074, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1371,"['Average: 0.1371', '']"
1657909578-0,i-0c1ea8f8e7e74118e,m5d.large,67.47436308860779, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1356,"['Average: 0.1356', '']"
1657909578-0,i-0c1ea8f8e7e74118e,m5d.large,67.49159002304077, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1353,"['Average: 0.1353', '']"
1657909578-0,i-0203555914569e78e,m5d.large,69.64442920684814, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.2615,"['Average: 0.2615', '']"
1657909578-0,i-0203555914569e78e,m5d.large,68.4139552116394, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1878,"['Average: 0.1878', '']"
1657909578-0,i-0203555914569e78e,m5d.large,67.69255495071411, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1612,"['Average: 0.1612', '']"
1657909578-0,i-0203555914569e78e,m5d.large,67.59504342079163, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1537,"['Average: 0.1537', '']"
1657909578-0,i-0203555914569e78e,m5d.large,67.61893844604492, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1573,"['Average: 0.1573', '']"
1657909578-0,i-0ab19f81d84f624e4,m5d.large,69.29353046417236, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1518,"['Average: 0.1518', '']"
1657909578-0,i-0ab19f81d84f624e4,m5d.large,67.49962210655212, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1389,"['Average: 0.1389', '']"
1657909578-0,i-0ab19f81d84f624e4,m5d.large,67.48090410232544, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1657909578-0,i-0ab19f81d84f624e4,m5d.large,67.45897841453552, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1391,"['Average: 0.1391', '']"
1657909578-0,i-0ab19f81d84f624e4,m5d.large,67.440420627594, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1657909578-0,i-094195b5d7665ac7f,m5d.large,69.62060022354126, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1769,"['Average: 0.1769', '']"
1657909578-0,i-094195b5d7665ac7f,m5d.large,67.45814514160156, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1392,"['Average: 0.1392', '']"
1657909578-0,i-094195b5d7665ac7f,m5d.large,67.4899034500122, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1384,"['Average: 0.1384', '']"
1657909578-0,i-094195b5d7665ac7f,m5d.large,67.48406648635864, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1383,"['Average: 0.1383', '']"
1657909578-0,i-094195b5d7665ac7f,m5d.large,67.43637418746948, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1381,"['Average: 0.1381', '']"
1657909578-0,i-0c0fe076653338969,m5d.large,70.09184265136719, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.2716,"['Average: 0.2716', '']"
1657909578-0,i-0c0fe076653338969,m5d.large,67.66317176818848, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.2348,"['Average: 0.2348', '']"
1657909578-0,i-0c0fe076653338969,m5d.large,67.528160572052, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1524,"['Average: 0.1524', '']"
1657909578-0,i-0c0fe076653338969,m5d.large,67.56538987159729, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1511,"['Average: 0.1511', '']"
1657909578-0,i-0c0fe076653338969,m5d.large,67.54571270942688, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.149,"['Average: 0.149', '']"
1657909578-0,i-09dcab39e0e799eb7,m5d.large,68.8753137588501, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1347,"['Average: 0.1347', '']"
1657909578-0,i-09dcab39e0e799eb7,m5d.large,67.56039452552795, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1359,"['Average: 0.1359', '']"
1657909578-0,i-09dcab39e0e799eb7,m5d.large,67.49042844772339, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1337,"['Average: 0.1337', '']"
1657909578-0,i-09dcab39e0e799eb7,m5d.large,67.41449189186096, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1349,"['Average: 0.1349', '']"
1657909578-0,i-09dcab39e0e799eb7,m5d.large,67.49294853210449, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1344,"['Average: 0.1344', '']"
1657909578-0,i-0e8669a73d3d1c2a2,m5d.large,69.4202446937561, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1572,"['Average: 0.1572', '']"
1657909578-0,i-0e8669a73d3d1c2a2,m5d.large,67.46337127685547, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1431,"['Average: 0.1431', '']"
1657909578-0,i-0e8669a73d3d1c2a2,m5d.large,67.4084460735321, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1431,"['Average: 0.1431', '']"
1657909578-0,i-0e8669a73d3d1c2a2,m5d.large,67.38677024841309, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.143,"['Average: 0.143', '']"
1657909578-0,i-0e8669a73d3d1c2a2,m5d.large,67.38502764701843, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1438,"['Average: 0.1438', '']"
1657909578-0,i-014ec76ef539a9195,m5d.large,68.59334254264832, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1371,"['Average: 0.1371', '']"
1657909578-0,i-014ec76ef539a9195,m5d.large,67.45708847045898, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.137,"['Average: 0.137', '']"
1657909578-0,i-014ec76ef539a9195,m5d.large,67.44609928131104, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1372,"['Average: 0.1372', '']"
1657909578-0,i-014ec76ef539a9195,m5d.large,67.45015954971313, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1371,"['Average: 0.1371', '']"
1657909578-0,i-014ec76ef539a9195,m5d.large,67.44234776496887, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1379,"['Average: 0.1379', '']"
1657909578-0,i-077f8f5e7b347b82d,m5d.large,69.34757876396179, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1504,"['Average: 0.1504', '']"
1657909578-0,i-077f8f5e7b347b82d,m5d.large,67.5056881904602, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1363,"['Average: 0.1363', '']"
1657909578-0,i-077f8f5e7b347b82d,m5d.large,67.39687490463257, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1356,"['Average: 0.1356', '']"
1657909578-0,i-077f8f5e7b347b82d,m5d.large,67.40781259536743, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1359,"['Average: 0.1359', '']"
1657909578-0,i-077f8f5e7b347b82d,m5d.large,67.43261694908142, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1365,"['Average: 0.1365', '']"
1657909578-0,i-05a87b57c8d1fc358,m5d.large,69.38766360282898, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.2097,"['Average: 0.2097', '']"
1657909578-0,i-05a87b57c8d1fc358,m5d.large,67.42508578300476, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1276,"['Average: 0.1276', '']"
1657909578-0,i-05a87b57c8d1fc358,m5d.large,67.57822132110596, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1285,"['Average: 0.1285', '']"
1657909578-0,i-05a87b57c8d1fc358,m5d.large,67.5434672832489, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.137,"['Average: 0.137', '']"
1657909578-0,i-05a87b57c8d1fc358,m5d.large,67.53465819358826, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1322,"['Average: 0.1322', '']"
1657909578-0,i-039cc5118c965344d,m5d.large,68.79829430580139, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1358,"['Average: 0.1358', '']"
1657909578-0,i-039cc5118c965344d,m5d.large,67.44247031211853, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1367,"['Average: 0.1367', '']"
1657909578-0,i-039cc5118c965344d,m5d.large,67.3591639995575, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1362,"['Average: 0.1362', '']"
1657909578-0,i-039cc5118c965344d,m5d.large,67.36691856384277, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1365,"['Average: 0.1365', '']"
1657909578-0,i-039cc5118c965344d,m5d.large,67.41547417640686, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1366,"['Average: 0.1366', '']"
1657909578-0,i-063bf617bbc2ed799,m5d.large,68.67418479919434, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1381,"['Average: 0.1381', '']"
1657909578-0,i-063bf617bbc2ed799,m5d.large,67.43819284439087, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1382,"['Average: 0.1382', '']"
1657909578-0,i-063bf617bbc2ed799,m5d.large,67.46251821517944, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1379,"['Average: 0.1379', '']"
1657909578-0,i-063bf617bbc2ed799,m5d.large,67.39060831069946, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1381,"['Average: 0.1381', '']"
1657909578-0,i-063bf617bbc2ed799,m5d.large,67.47809076309204, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1372,"['Average: 0.1372', '']"
